1 66	0.010139416983523447 0.004574042309891366
15 80 92 92	0.005801252988212019 0.126357918810749
15 80 95 18	0.31758530183727035 0.0440251572327044
15 80 95 30	0.19877560631033672 0.07833047455688966
15 80 95 83	0.3221830985915493 0.0440251572327044
15 80 99 83	0.24843698585060875 0.28702115494568325
15 80 104 20	0.25983173547251026 0.061177815894797025
15 80 105 20	0.30360141817503267 0.07718696397941681
15 80 126 21	0.4387990762124711 0.037164093767867355
15 100 12	0.04046242774566474 0.02801600914808462
15 100 20	0.2688850427111831 0.14122355631789593
15 100 20 18	0.2892925057621054 0.5323041738136077
15 100 20 27	0.17593795187835723 0.20754716981132076
15 100 20 83	0.295056437041069 0.5397369925671812
15 100 20 92	0.1379053281604062 0.20411663807890223
15 100 35 80	0.0044357911717381494 0.15551743853630645
15 100 39	0.0035563082133784926 0.014865637507146942
15 100 39 18	0.30920254421118426 0.2624356775300172
15 100 39 27	0.004595800958836172 0.03544882790165809
15 100 39 30	0.07627155079754074 0.07032590051457976
15 100 39 83	0.3142974527526705 0.26472269868496284
15 100 39 99	0.09333906845274671 0.07547169811320754
15 100 40 30	0.06921790046005856 0.08176100628930817
15 100 40 99	0.07903539478802023 0.06575185820468839
15 100 43 110	0.05675418708403423 0.3156089193825043
15 100 123 20	0.22073578595317725 0.012006861063464836
15 103 21	0.3148148148148148 0.006289308176100629
15 103 21 18	0.3370030581039755 0.1978273299028016
15 103 30	0.2857142857142857 0.002287021154945683
15 103 30 18	0.43610108303249095 0.15494568324757005
15 103 30 83	0.4403145103645461 0.1566609491137793
18	0.9839080459770115 0.9788450543167524
18 1 66	0.03155699301756189 0.22698684962835905
18 1 66 18	0.3878915825996492 0.9262435677530018
18 1 66 20	0.34305981787996176 0.35048599199542596
18 1 66 83	0.38587877198159504 0.9291023441966838
18 3 68	0.24553571428571427 0.031446540880503145
18 15 80	0.05382414353104942 0.5414522584333905
18 15 80 18	0.6241929993169123 0.9634076615208691
18 15 80 27	0.03564821993285759 0.6312178387650086
18 15 80 30	0.636391578300292 0.3516295025728988
18 15 80 83	0.617562233571236 0.9685534591194969
18 15 100 12	0.0657074340527578 0.20011435105774728
18 15 100 20	0.5647208121827412 0.7701543739279588
18 15 100 39	0.009572395143926785 0.22927387078330475
18 15 121	1.0 0.031446540880503145
18 18	0.7373576094903338 0.9736992567181246
18 18 1 66	0.030470671948515868 0.22755860491709548
18 18 15 80	0.07059153926577799 0.5374499714122356
18 18 18	0.7576058058781004 0.9919954259576901
18 18 18 18	0.17509945334357488 0.9919954259576901
18 18 18 27	0.6318587660023857 0.8456260720411664
18 18 18 83	0.13416565790698365 0.9971412235563178
18 18 18 92	0.6159246475887337 0.8513436249285306
18 18 19 84	0.22677041190751274 0.2578616352201258
18 18 27	0.6369356289740903 0.8444825614636935
18 18 27 18	0.707813708155565 0.9897084048027445
18 18 27 27	0.5455108114556787 0.9102344196683819
18 18 27 30	0.1385521898499834 0.08862206975414523
18 18 27 83	0.7134160977154926 0.9948542024013722
18 18 27 92	0.5070581348826797 0.8576329331046312
18 18 27 110	0.5382677195627308 0.24871355060034306
18 18 30	0.01766021943576883 0.022870211549456832
18 18 33 98	0.591771611016489 0.3659233847913093
18 18 34 30	0.407034569545812 0.5414522584333905
18 18 34 52	0.1859885665162299 0.15323041738136078
18 18 34 99	0.37411079634033567 0.6283590623213264
18 18 45 110	0.5628055544239111 0.9759862778730704
18 18 52 117	0.24802753317205808 0.037164093767867355
18 18 56 84	0.2299470916095028 0.1955403087478559
18 18 56 121	0.8847140539225992 0.15265866209262435
18 18 77 12	0.6428116123178124 0.43567753001715265
18 18 77 20	0.742515006179205 0.4065180102915952
18 18 83	0.7586360862572366 0.9971412235563178
18 18 83 18	0.12040019435687009 0.9919954259576901
18 18 83 27	0.698745440673733 0.8484848484848485
18 18 83 83	0.1183240050393943 0.9971412235563178
18 18 83 92	0.6647739012859799 0.8513436249285306
18 18 85 12	0.14735592536657416 0.41623785020011433
18 18 85 20	0.8076171219959617 0.9582618639222413
18 18 85 39	0.0232499822088016 0.40022870211549455
18 18 85 40	0.018157927770139845 0.5643224699828473
18 18 85 43	0.0007940274238461907 0.045740423098913664
18 18 86 21	0.8772300103256674 0.6357918810748999
18 18 86 30	0.8008904565499547 0.31961120640365925
18 18 86 53	0.07746152238798669 0.04059462550028588
18 18 86 61	0.3384222322590133 0.4722698684962836
18 18 92	0.6293653021207501 0.8496283590623214
18 18 92 18	0.7082439452425888 0.9897084048027445
18 18 92 27	0.5725191104630764 0.9148084619782733
18 18 92 30	0.18705332437256336 0.08862206975414523
18 18 92 52	0.38892320761693094 0.031446540880503145
18 18 92 83	0.7123023745967466 0.9948542024013722
18 18 92 92	0.5565034436104295 0.8576329331046312
18 18 95 21	0.8268838506244675 0.30017152658662094
18 18 95 30	0.8232241408402727 0.8679245283018868
18 18 95 33	0.018820581554814118 0.07775871926815323
18 18 95 52	0.01817262527314484 0.1978273299028016
18 18 95 92	0.0006778845591570418 0.07204116638078903
18 18 98 33	0.5616562408687371 0.07775871926815323
18 18 104 20	0.770365866381838 0.48141795311606633
18 18 104 39	0.8384321105892307 0.5345911949685535
18 18 104 40	0.137129168290793 0.11435105774728416
18 18 105 12	0.09594155524795384 0.025728987993138937
18 18 105 20	0.8246600743302301 0.5111492281303602
18 18 105 40	0.8136179394988244 0.5963407661520869
18 18 108 43	0.7755404542620289 0.08004574042309891
18 18 110	0.27860611541453767 0.14751286449399656
18 18 110 18	0.7635297644364776 0.7169811320754716
18 18 110 27	0.18004910305580107 0.16180674671240708
18 18 110 83	0.7558092513490505 0.7129788450543167
18 18 117 30	0.49727075366801976 0.2361349342481418
18 18 121 56	0.8627422341956061 0.06632361349342482
18 18 122 20	0.4138994789763003 0.2224128073184677
18 18 122 57	0.8021047110771569 0.26014865637507145
18 18 123 20	0.9836930596541043 0.026300743281875358
18 18 126 21	0.8685148633739229 0.40308747855917665
18 18 126 61	0.6095100562078054 0.5677530017152659
18 19 84	0.14721392160309368 0.25728987993138935
18 19 84 18	0.46644799850880314 0.9353916523727844
18 19 84 27	0.2224420385100069 0.35506003430531735
18 19 84 30	0.2617849576271186 0.10577472841623785
18 19 84 83	0.47110402140804203 0.9382504288164666
18 19 84 92	0.22527275594615132 0.35791881074899945
18 19 121	0.49238578680203043 0.017152658662092625
18 19 121 18	0.5084812623274162 0.47855917667238423
18 27	0.4374222443393879 0.5677530017152659
18 27 1 66	0.024848329885404804 0.15608919382504288
18 27 18	0.7000038315773206 0.9874213836477987
18 27 18 18	0.7430298565697294 0.9897084048027445
18 27 18 27	0.49937952109488015 0.8359062321326473
18 27 18 83	0.7488568285365332 0.9948542024013722
18 27 18 92	0.4913691667448016 0.841052029731275
18 27 27	0.5392920094007051 0.869639794168096
18 27 27 18	0.6869174376443841 0.9879931389365352
18 27 27 27	0.4165862519638117 0.8204688393367638
18 27 27 30	0.15294813063395893 0.061177815894797025
18 27 27 83	0.6903048875679005 0.9931389365351629
18 27 27 92	0.3985767426536479 0.7924528301886793
18 27 30 18	0.2994798117413921 0.696969696969697
18 27 33 98	0.5184080574976776 0.3493424814179531
18 27 45 110	0.3307398147577358 0.9731275014293882
18 27 77 20	0.6294336664707035 0.31789594053744996
18 27 83	0.7039135539434344 0.9925671812464265
18 27 83 18	0.7174219098244616 0.9897084048027445
18 27 83 27	0.6176728477835598 0.8387650085763293
18 27 83 83	0.720391969682125 0.9948542024013722
18 27 83 92	0.6065681328477562 0.841052029731275
18 27 85 20	0.6427435027846269 0.8181818181818182
18 27 85 40	0.011340634869359323 0.33962264150943394
18 27 85 57	0.006295657281303917 0.10806174957118353
18 27 86 21	0.7581321131959398 0.5871926815323042
18 27 86 30	0.6903992953611274 0.23556317895940537
18 27 86 61	0.2886149383611313 0.3727844482561464
18 27 92	0.5360393603936039 0.8530588907947398
18 27 92 18	0.7278531167741753 0.9885648942252716
18 27 92 27	0.4011898849909394 0.8524871355060034
18 27 92 83	0.7353548291774241 0.9937106918238994
18 27 92 92	0.34871046245250054 0.7930245854774156
18 27 95 30	0.48439782303836193 0.6855345911949685
18 27 95 92	0.00023810110265441676 0.06689536878216124
18 27 104 20	0.55448468832582 0.3053173241852487
18 27 110	0.5555555555555556 0.06689536878216124
18 27 110 83	0.6033560685671447 0.2904516866781018
18 27 117 30	0.35418375717801476 0.16923956546598057
18 27 126 21	0.7798592311857065 0.28416237850200116
18 27 126 61	0.4565020223066552 0.4070897655803316
18 30 30 83	0.59296875 0.19039451114922812
18 30 92	0.5 0.002287021154945683
18 30 95	0.1834625322997416 0.07661520869068039
18 30 95 18	0.5282834297380061 0.7089765580331618
18 30 117	0.33121019108280253 0.029731275014293884
18 33 98	0.44682074278486833 0.3630646083476272
18 33 98 18	0.6802854704720392 0.8982275586049171
18 33 98 83	0.6787008132932398 0.9005145797598628
18 34 30	0.4881404174573055 0.544882790165809
18 34 30 18	0.6479856263270306 0.9594053744997141
18 34 30 83	0.6459184398228144 0.9634076615208691
18 34 33	0.7777777777777778 0.016009148084619784
18 34 52	0.2411660777385159 0.15494568324757005
18 34 56	0.782608695652174 0.02058319039451115
18 34 77 20	0.6303800654417316 0.45168667810177243
18 34 92 30	0.7515151515151515 0.03659233847913093
18 34 93 30	0.9311551925320887 0.3493424814179531
18 34 99	0.4514950166112957 0.6352201257861635
18 34 99 18	0.6844451463005988 0.9639794168096055
18 34 99 83	0.6860840796035901 0.9685534591194969
18 34 99 92	0.28548931383577053 0.4562607204116638
18 34 104 20	0.5860974649961284 0.692967409948542
18 34 105 20	0.7354846870651731 0.6443682104059463
18 34 105 58	0.009473684210526316 0.010291595197255575
18 34 117 30	0.991103630680452 0.24242424242424243
18 34 118 20	1.0 0.029159519725557463
18 34 126 21	0.8031367041198502 0.2332761578044597
18 45 83	0.7868020304568528 0.03773584905660377
18 45 83 83	0.4414668547249647 0.7129788450543167
18 45 92 83	0.6279411764705882 0.2915951972555746
18 45 108 20	0.4300369139151184 0.2692967409948542
18 45 110	0.3045414427711828 0.9759862778730704
18 45 110 18	0.496072895986225 0.9908519153802172
18 45 110 27	0.3366163831392617 0.8484848484848485
18 45 110 83	0.5102103200510929 0.9959977129788451
18 45 110 92	0.33933877775409327 0.8513436249285306
18 52 117	0.3553008595988539 0.03773584905660377
18 56 66	0.024483133841131665 0.051457975986277875
18 56 66 20	0.6153039832285115 0.06289308176100629
18 56 80	0.3333333333333333 0.031446540880503145
18 56 84	0.11726190476190476 0.1126357918810749
18 56 84 18	0.46508510317818946 0.48027444253859347
18 56 84 95	0.005 0.0274442538593482
18 56 121	1.0 0.15265866209262435
18 66 1	0.9871794871794872 0.0880503144654088
18 77 12	0.6649292628443783 0.4351057747284162
18 77 12 18	0.5450046650569874 0.9514008004574043
18 77 12 30	0.17292126563649743 0.10234419668381932
18 77 12 83	0.5487984102746093 0.956546598056032
18 77 20	0.7001739130434783 0.37964551172098343
18 77 20 18	0.5283594581083078 0.9576901086335049
18 77 20 83	0.5283137080167368 0.9628359062321327
18 83	0.7437357382204954 0.9777015437392796
18 83 1 66	0.029546664222018758 0.22755860491709548
18 83 15 80	0.06792678362254309 0.5374499714122356
18 83 18	0.759960360853875 0.9919954259576901
18 83 18 18	0.11468234240503984 0.9919954259576901
18 83 18 27	0.6671364687837227 0.8456260720411664
18 83 18 83	0.008234251418927032 0.9971412235563178
18 83 18 92	0.6488636332220524 0.8513436249285306
18 83 18 95	0.00034526890775835094 0.0011435105774728416
18 83 18 110	0.1641027004317248 0.1761006289308176
18 83 19 84	0.2249280281457338 0.2578616352201258
18 83 19 121	0.8439670461841263 0.017152658662092625
18 83 27	0.653573559056193 0.8473413379073756
18 83 27 18	0.7129460958706315 0.9897084048027445
18 83 27 27	0.5890505008347193 0.9102344196683819
18 83 27 83	0.7216136351721061 0.9948542024013722
18 83 27 92	0.5404675125958158 0.8576329331046312
18 83 27 110	0.5807295898206818 0.24871355060034306
18 83 30 92	0.4173925244750144 0.05717552887364208
18 83 33 98	0.6003085249012559 0.3659233847913093
18 83 34 52	0.1870661035142213 0.15323041738136078
18 83 34 56	0.7208851048440382 0.02058319039451115
18 83 34 99	0.37188289091001603 0.6283590623213264
18 83 45 83	0.8936060665805112 0.06689536878216124
18 83 45 110	0.5672484501575776 0.9759862778730704
18 83 56 80	0.32319211530856634 0.031446540880503145
18 83 66 1	0.7995539224628065 0.08747855917667238
18 83 66 20	0.4996022766516986 0.03201829616923957
18 83 77 12	0.6514621527120741 0.43567753001715265
18 83 77 20	0.749369610651566 0.4065180102915952
18 83 83	0.7644660125502749 0.9971412235563178
18 83 83 18	0.08341822662840238 0.9919954259576901
18 83 83 27	0.6452907885001583 0.8484848484848485
18 83 83 83	0.13962494303911213 0.9971412235563178
18 83 83 92	0.6443476018662485 0.8513436249285306
18 83 85 1	0.0035100196550446904 0.03773584905660377
18 83 85 12	0.1473829451377531 0.41623785020011433
18 83 85 20	0.8134846754609683 0.9622641509433962
18 83 85 39	0.023154636202979632 0.40022870211549455
18 83 85 40	0.01811198535513402 0.5683247570040023
18 83 86 21	0.8806000702448226 0.6357918810748999
18 83 86 30	0.8056993664070115 0.31961120640365925
18 83 86 53	0.0775776668929028 0.04059462550028588
18 83 86 61	0.33875050882261065 0.4722698684962836
18 83 92	0.6478926754863685 0.8502001143510578
18 83 92 18	0.7259136100273398 0.9897084048027445
18 83 92 27	0.5883056418099826 0.9148084619782733
18 83 92 83	0.7389180451873457 0.9948542024013722
18 83 92 92	0.5366294144829663 0.8576329331046312
18 83 95 21	0.8302575602792421 0.30017152658662094
18 83 95 27	0.0008521706253887044 0.10120068610634649
18 83 95 30	0.8265538210549461 0.8679245283018868
18 83 95 52	0.017851487090644873 0.198399085191538
18 83 95 56	0.04670043911072799 0.06632361349342482
18 83 95 83	0.8042204944320877 0.049170954831332186
18 83 95 99	0.2433430198322861 0.5728987993138936
18 83 98 30	0.7991440696048531 0.07775871926815323
18 83 104 20	0.771075626407956 0.4774156660949114
18 83 104 39	0.8454049773243241 0.5345911949685535
18 83 105 20	0.8269334441332785 0.5151515151515151
18 83 105 39	0.19949806639197012 0.12578616352201258
18 83 105 40	0.8163313780128864 0.6003430531732419
18 83 108 43	0.7924747981800287 0.08004574042309891
18 83 117 30	0.49801236317783704 0.2367066895368782
18 83 117 52	0.43535965881984184 0.2006861063464837
18 83 117 99	0.24198815969642215 0.15323041738136078
18 83 118 53	0.8453033016589885 0.10062893081761007
18 83 121 30	0.8772049982230784 0.06632361349342482
18 83 121 56	0.8772049982230784 0.06632361349342482
18 83 122 57	0.8027779956009787 0.26014865637507145
18 83 126 21	0.8676774988054842 0.3979416809605489
18 83 126 61	0.6097156623372076 0.5677530017152659
18 85 1	0.0042634183479253905 0.03201829616923957
18 85 1 66	0.009112856103778334 0.22069754145225842
18 85 1 121	0.9570652173913043 0.03316180674671241
18 85 8 20	0.8867057336550614 0.3630646083476272
18 85 10 30	0.9641340254837187 0.2624356775300172
18 85 12	0.13188899070558974 0.3910806174957118
18 85 12 18	0.5647349083659984 0.9576901086335049
18 85 12 27	0.2396972245584525 0.41909662664379643
18 85 12 30	0.3204535055162947 0.4396798170383076
18 85 12 83	0.557097765001906 0.964551172098342
18 85 12 92	0.22533791148899063 0.41966838193253286
18 85 12 99	0.2353634392382389 0.3865065751858205
18 85 16 30	0.9627345844504022 0.2978845054316752
18 85 20	0.9007430986775646 0.9588336192109777
18 85 20 18	0.4169720526092654 0.9874213836477987
18 85 20 27	0.31803404500432353 0.7701543739279588
18 85 20 83	0.5568234423118943 0.9925671812464265
18 85 20 92	0.27931876201935757 0.7535734705546027
18 85 23 20	0.8327245053272451 0.38250428816466553
18 85 35	0.00019475217785368119 0.014865637507146942
18 85 35 80	0.010053723490416906 0.5294453973699257
18 85 35 121	1.0 0.031446540880503145
18 85 39	0.01944768167818197 0.3659233847913093
18 85 39 18	0.4879206686034433 0.9611206403659234
18 85 39 30	0.386540887903927 0.6380789022298456
18 85 39 52	0.19170461462595256 0.17495711835334476
18 85 39 83	0.4869188162462027 0.9662664379645511
18 85 39 99	0.246885077297222 0.5831903945111492
18 85 40	0.017753630000062668 0.5128644939965694
18 85 40 18	0.622667351344502 0.9531160663236135
18 85 40 30	0.3927717368853475 0.7438536306460835
18 85 40 52	0.18599317443641034 0.18181818181818182
18 85 40 83	0.6226240796665076 0.9588336192109777
18 85 40 99	0.2463027049932905 0.6089193825042881
18 85 43	0.0012408658486143666 0.04631217838765009
18 85 43 21	0.9726735598227474 0.12464265294453973
18 85 43 30	0.9516463957282706 0.25728987993138935
18 85 43 110	0.11608277463739539 0.917095483133219
18 85 45 21	0.9983552631578947 0.1343624928530589
18 85 45 30	0.8622569849208438 0.34133790737564323
18 85 50 20	0.7288051561725335 0.17667238421955403
18 85 51 30	0.7662227259846982 0.08976558033161806
18 85 57	0.00797042855492665 0.16295025728987994
18 85 57 30	0.5541322314049587 0.28244711263579186
18 85 57 83	0.4976936474821521 0.8496283590623214
18 85 57 92	0.2160589604344453 0.2612921669525443
18 85 57 99	0.25229681978798585 0.1761006289308176
18 85 58 20	0.9205423030719067 0.45168667810177243
18 85 67 21	0.79158105977352 0.4396798170383076
18 85 67 61	0.21281913943938582 0.4534019439679817
18 85 69 21	0.8314934069303894 0.33676386506575184
18 85 73 20	0.8867057336550614 0.3630646083476272
18 85 88 20	0.8290391027584116 0.3699256718124643
18 85 109 20	0.6135940409683427 0.20468839336763864
18 85 115 20	0.7288051561725335 0.17667238421955403
18 85 123 20	0.8069653222205685 0.4505431675242996
18 86 2 20	0.6782396988420148 0.5008576329331046
18 86 2 57	0.12777668566935324 0.031446540880503145
18 86 4 20	0.7467953135768436 0.31217838765008576
18 86 21	0.8447455087483806 0.6300743281875357
18 86 21 18	0.4569413079583933 0.9839908519153803
18 86 21 27	0.34440516650869707 0.6226415094339622
18 86 21 83	0.4607288520457859 0.9914236706689536
18 86 21 92	0.31400747019084907 0.6089193825042881
18 86 30	0.8303687635574837 0.31446540880503143
18 86 30 18	0.47059978873586483 0.952544311034877
18 86 30 27	0.21694176269075055 0.3762149799885649
18 86 30 83	0.46800071825421974 0.956546598056032
18 86 30 92	0.20708899839696016 0.37678673527730133
18 86 53	0.07888888888888888 0.04059462550028588
18 86 53 30	0.5127723516153269 0.19325328759291024
18 86 53 83	0.34910277324632955 0.5414522584333905
18 86 53 99	0.35189393939393937 0.20125786163522014
18 86 61	0.2829879405221871 0.44939965694682676
18 86 61 18	0.5409230013949389 0.9588336192109777
18 86 61 27	0.2546071482431006 0.48484848484848486
18 86 61 30	0.18895401534835943 0.2687249857061178
18 86 61 83	0.5387345216961325 0.964551172098342
18 86 61 92	0.23645595045472298 0.4882790165809034
18 86 61 99	0.14551254785197787 0.230989136649514
18 86 75 20	0.6038461538461538 0.030303030303030304
18 86 108 20	0.9415832141154029 0.12464265294453973
18 92	0.423421300659755 0.5637507146941109
18 92 1 121	0.6847290640394089 0.025157232704402517
18 92 18	0.7052174468299863 0.9874213836477987
18 92 18 18	0.7519361920135871 0.9897084048027445
18 92 18 27	0.4545872822356391 0.8359062321326473
18 92 18 83	0.7670114840769205 0.9948542024013722
18 92 18 92	0.4503839410566607 0.841052029731275
18 92 19 84	0.16013615134963982 0.2550028587764437
18 92 27	0.5096528969837484 0.9108061749571184
18 92 27 18	0.6840220941481703 0.9885648942252716
18 92 27 27	0.4221499993057608 0.8181818181818182
18 92 27 83	0.6875369149446329 0.9937106918238994
18 92 27 92	0.34493394603806926 0.7964551172098342
18 92 30	0.24066924066924067 0.04974271012006861
18 92 33 98	0.511094744844626 0.35048599199542596
18 92 45 110	0.3331009018355702 0.9725557461406518
18 92 77 12	0.5408644509793042 0.34591194968553457
18 92 77 20	0.6306790425012213 0.31789594053744996
18 92 83	0.7090477811219459 0.9925671812464265
18 92 83 18	0.7326854385611579 0.9897084048027445
18 92 83 27	0.6504528194923652 0.8387650085763293
18 92 83 83	0.7368645826889781 0.9948542024013722
18 92 83 92	0.6356594996694586 0.841052029731275
18 92 85 20	0.6348781033011763 0.8136077758719268
18 92 86 21	0.7535209920927075 0.5866209262435678
18 92 86 30	0.6775434596751211 0.23556317895940537
18 92 86 61	0.289205896338564 0.3727844482561464
18 92 92	0.4904399503504307 0.8513436249285306
18 92 92 18	0.6805072860990067 0.9879931389365352
18 92 92 27	0.4199699441663528 0.8330474556889651
18 92 92 33	0.004280567916931553 0.031446540880503145
18 92 92 83	0.6822326821079905 0.9931389365351629
18 92 92 92	0.3995729938370754 0.7770154373927959
18 92 95 21	0.7163537336964312 0.22069754145225842
18 92 95 30	0.4629401532366722 0.6912521440823327
18 92 95 53	0.01222850885198029 0.025728987993138937
18 92 104 39	0.5966632104816665 0.292166952544311
18 92 108 20	0.7971014492753623 0.02801600914808462
18 92 126 21	0.7804547915538711 0.28130360205831906
18 92 126 61	0.470806632082189 0.400800457404231
18 93 28	0.972972972972973 0.02058319039451115
18 93 30 18	0.41216216216216217 0.313893653516295
18 95 15 80	0.005471292475958336 0.368210405946255
18 95 21	0.8764302059496567 0.30131503716409375
18 95 21 18	0.463405904395481 0.952544311034877
18 95 21 27	0.22367201976528722 0.3676386506575186
18 95 21 83	0.46132222816125923 0.956546598056032
18 95 21 92	0.210346829197504 0.368210405946255
18 95 27	0.0007996251756988912 0.07318467695826186
18 95 27 18	0.26630764563106796 0.7084048027444254
18 95 27 30	0.9826189968785649 0.1675242995997713
18 95 27 83	0.2662317961165049 0.7112635791881075
18 95 28	0.008866995073891626 0.02058319039451115
18 95 28 52	0.23102215868477483 0.12006861063464837
18 95 28 99	0.2625 0.3567753001715266
18 95 30	0.8522176667909057 0.8622069754145226
18 95 30 18	0.6380672962917463 0.9828473413379074
18 95 30 27	0.322803411033692 0.722698684962836
18 95 30 30	0.11962764903941374 0.08862206975414523
18 95 30 83	0.6405949092781007 0.9879931389365352
18 95 30 92	0.3094962445333049 0.6826758147512865
18 95 32 30	0.9921875 0.21497998856489423
18 95 33	0.022826451829472977 0.07775871926815323
18 95 33 18	0.3243442381373416 0.6906803887935964
18 95 38 80	0.02546962260957861 0.15437392795883362
18 95 45 110	0.1291074341645304 0.313893653516295
18 95 52	0.023832444386626774 0.19954259576901087
18 95 52 18	0.356057946236395 0.9085191538021726
18 95 52 30	0.6321319486866218 0.31160663236134933
18 95 52 83	0.3100841105602574 0.9079473985134362
18 95 52 121	0.14871794871794872 0.022298456260720412
18 95 53	0.037840845854201444 0.029731275014293884
18 95 53 52	0.22111388196176227 0.1183533447684391
18 95 56	0.05797819623389495 0.06689536878216124
18 95 56 18	0.2137537239324727 0.7455688965122927
18 95 56 83	0.21126588465298143 0.7495711835334476
18 95 56 99	0.2222222222222222 0.07318467695826186
18 95 77 20	0.727818853974122 0.483704974271012
18 95 81 20	0.7744625781867855 0.39165237278444825
18 95 81 40	0.024238103724826234 0.07775871926815323
18 95 83 83	0.20161290322580644 0.47570040022870214
18 95 92	0.0004631862135478795 0.04173813607775872
18 95 92 30	0.9826059138638331 0.1675242995997713
18 95 93 30	0.9249095295536791 0.3333333333333333
18 95 95 83	0.5532407407407407 0.18696397941680962
18 95 97 30	0.9921875 0.21497998856489423
18 95 99	0.2971098265895954 0.5534591194968553
18 95 99 18	0.6216972219658228 0.9594053744997141
18 95 99 83	0.6187276947510709 0.9634076615208691
18 95 104 20	0.6704354919109983 0.7215551743853631
18 95 105 20	0.7926646290636288 0.7632933104631218
18 95 108 20	0.8707575346185175 0.2698684962835906
18 95 110 20	0.5729378914798883 0.4734133790737564
18 95 116 20	0.6072629455279085 0.28530588907947396
18 95 117 30	0.9812251090460838 0.3110348770726129
18 95 118 21	0.9827213822894169 0.1926815323041738
18 95 118 30	0.9891525423728813 0.28130360205831906
18 95 121	0.029585798816568046 0.011435105774728416
18 95 122 20	0.5717317487266553 0.28530588907947396
18 95 124 30	0.9848184818481848 0.20811892510005717
18 95 126 21	0.8476190476190476 0.27329902801600914
18 98 30	0.9714285714285714 0.07775871926815323
18 98 30 83	0.3223902087832973 0.6992567181246426
18 98 33	0.6919191919191919 0.07833047455688966
18 98 52	0.9733333333333334 0.04173813607775872
18 98 52 83	0.28708133971291866 0.5294453973699257
18 100 20	1.0 0.014865637507146942
18 104 12	0.8333333333333334 0.008576329331046312
18 104 20	0.7172995780590717 0.38421955403087477
18 104 20 18	0.610983080160023 0.9611206403659234
18 104 20 83	0.607675317029381 0.9662664379645511
18 104 20 92	0.30133273096905355 0.3602058319039451
18 104 39	0.9597834493426141 0.5260148656375071
18 104 39 18	0.6410714409014956 0.9594053744997141
18 104 39 83	0.6382290991890467 0.9639794168096055
18 104 40	0.1223750905141202 0.0880503144654088
18 104 40 52	0.08904109589041095 0.037164093767867355
18 104 40 83	0.36224525773922855 0.8416237850200115
18 104 58 20	1.0 0.029731275014293884
18 105 20	0.9103470437017995 0.4774156660949114
18 105 20 18	0.7319348656745228 0.9542595769010863
18 105 20 27	0.32922884866367813 0.4265294453973699
18 105 20 83	0.7308257451852556 0.9576901086335049
18 105 39	0.19653179190751446 0.0880503144654088
18 105 39 18	0.3762428048142334 0.8359062321326473
18 105 39 83	0.37367262367262366 0.841052029731275
18 105 40	0.9399787910922588 0.5911949685534591
