1 66	0.010139416983523447 0.004574042309891366
18 18 27 110	0.5551552232616792 0.2532875929102344
18 18 30 95	0.19591796729670083 0.07661520869068039
18 18 33 98	0.6096389909688632 0.36935391652372784
18 18 34 30	0.4069914413262054 0.5465980560320183
18 18 34 52	0.18768711676618274 0.1566609491137793
18 18 34 99	0.3745353607124334 0.6363636363636364
18 18 45	0.0025435771794073718 0.0011435105774728416
18 18 45 83	0.8794215327782556 0.0686106346483705
18 18 45 110	0.5636087986481703 0.9771297884505432
18 18 56 121	0.8847139846023999 0.1538021726700972
18 18 77 12	0.6441241592075418 0.4425385934819897
18 18 77 20	0.7444341751013627 0.4128073184676958
18 18 77 40	0.020117996565789786 0.013150371640937679
18 18 83	0.7578410404458082 0.9971412235563178
18 18 83 18	0.11899970322911013 1.0
18 18 83 27	0.710515736009675 0.8467695826186392
18 18 83 30	0.0028472749352450406 0.0274442538593482
18 18 83 83	0.139294675419417 0.9971412235563178
18 18 83 92	0.66972502996353 0.8490566037735849
18 18 83 95	0.0004720218548891091 0.0011435105774728416
18 18 85 12	0.14777587679406398 0.4236706689536878
18 18 85 20	0.8081983377622826 0.9634076615208691
18 18 85 39	0.023274485686349797 0.4059462550028588
18 18 85 40	0.0181734632057541 0.5620354488279017
18 18 85 57	0.00977577382183273 0.1646655231560892
18 18 86 21	0.877704291341587 0.6329331046312179
18 18 86 30	0.8048677355149467 0.32361349342481416
18 18 86 61	0.3392791660991771 0.4779874213836478
18 18 92	0.6319700156127209 0.8473413379073756
18 18 92 18	0.7156895378901037 0.9965694682675815
18 18 92 27	0.5767411266530134 0.9130931961120641
18 18 92 83	0.7164810895478352 0.9948542024013722
18 18 92 92	0.5567103811598002 0.8553459119496856
18 18 95 21	0.82952876142049 0.30360205831903947
18 18 95 30	0.8236399545183287 0.8690680388793597
18 18 95 52	0.017945052461717573 0.20125786163522014
18 18 95 56	0.04590801179415064 0.06746712407089765
18 18 95 83	0.7913238731503437 0.050314465408805034
18 18 95 92	0.0006778844620353669 0.07318467695826186
18 18 95 99	0.24532329134688763 0.5791881074899943
18 18 98 33	0.5678735986592649 0.08061749571183534
18 18 104 20	0.7705252725111033 0.47970268724985704
18 18 104 39	0.839031303002833 0.5317324185248714
18 18 104 40	0.13712925048788613 0.11720983419096627
18 18 105 20	0.8262407500037701 0.5077186963979416
18 18 105 40	0.8135737646948442 0.592338479130932
18 18 108 43	0.7909031732200604 0.0823327615780446
18 18 110	0.2776242959249429 0.14979988564894225
18 18 110 18	0.7635229699026675 0.7204116638078902
18 18 110 83	0.7556005527140807 0.7129788450543167
18 18 117 30	0.4860144627779506 0.2389937106918239
18 18 117 52	0.4253053698225264 0.2035448827901658
18 18 117 92	0.9968266634754327 0.02058319039451115
18 18 117 99	0.24492867703834825 0.16123499142367068
18 18 126 21	0.8693001610028074 0.4065180102915952
18 18 126 61	0.6101554748715345 0.5740423098913665
18 19 84	0.14582339936711605 0.25900514579759865
18 19 84 18	0.46650266141245067 0.9405374499714122
18 19 84 27	0.22671048061766985 0.357347055460263
18 19 84 30	0.2647979139504563 0.10920526014865638
18 19 84 83	0.4675469040669866 0.9382504288164666
18 19 98	0.14035087719298245 0.004574042309891366
18 19 121 18	0.5052478134110787 0.48198970840480276
18 27	0.4425600396137658 0.5717552887364208
18 27 15 80	0.01942955912161349 0.47284162378502004
18 27 18	0.6996387415524529 0.9942824471126358
18 27 18 18	0.7433514126144383 0.9971412235563178
18 27 18 27	0.4996857583963211 0.834190966266438
18 27 18 83	0.7489663902019553 0.9948542024013722
18 27 18 92	0.4916100906084958 0.8387650085763293
18 27 19 84	0.15774705521293075 0.25728987993138935
18 27 27	0.5486917006669761 0.8724985706117782
18 27 27 18	0.6909276709613411 0.9942824471126358
18 27 27 27	0.4239670434139643 0.8187535734705546
18 27 27 83	0.6905937311168687 0.9931389365351629
18 27 27 92	0.40529168406596955 0.7901658090337336
18 27 30 83	0.2973932199241219 0.6981132075471698
18 27 33 98	0.5415069930923381 0.35334476843910806
18 27 34 99	0.2573892591140729 0.38021726700971986
18 27 45 110	0.33295534141505595 0.9742710120068611
18 27 52	0.2330508474576271 0.013150371640937679
18 27 83	0.702452884437031 0.9925671812464265
18 27 83 18	0.7181540303132774 0.9971412235563178
18 27 83 27	0.618223001060524 0.8370497427101201
18 27 83 83	0.7207890436862201 0.9948542024013722
18 27 83 92	0.6067694225093883 0.8387650085763293
18 27 85 12	0.11365654413070503 0.2938822184105203
18 27 85 20	0.6450462328757008 0.8170383076043454
18 27 85 39	0.010704123449724365 0.2755860491709548
18 27 86 21	0.7602959733853389 0.5837621497998856
18 27 86 61	0.2918137980787485 0.37793024585477414
18 27 92	0.5445831338905458 0.855917667238422
18 27 92 18	0.7328603145271566 0.9948542024013722
18 27 92 27	0.4012770939426235 0.8507718696397941
18 27 92 83	0.7363778865147019 0.9937106918238994
18 27 92 92	0.3484516575335033 0.79073756432247
18 27 95 30	0.4842510656133109 0.6872498570611778
18 27 117 52	0.3132120727563462 0.12064036592338478
18 27 126 61	0.4607816810292215 0.41223556317895943
18 30 95	0.1834625322997416 0.07718696397941681
18 30 95 18	0.5306651922422593 0.7095483133218983
18 30 95 83	0.5363574293761202 0.7089765580331618
18 30 117	0.3375796178343949 0.030303030303030304
18 30 117 18	0.3505917159763314 0.5420240137221269
18 33 98	0.4598280802292264 0.36935391652372784
18 33 98 18	0.6805508912400201 0.9033733562035449
18 33 98 27	0.4805312491150568 0.4145225843339051
18 33 98 83	0.6726918579358261 0.9005145797598628
18 34 15 80	0.03463238906173244 0.28702115494568325
18 34 30	0.4926921263554927 0.5540308747855918
18 34 30 18	0.6572071861031508 0.9628359062321327
18 34 30 83	0.655583662948861 0.9634076615208691
18 34 33	0.8611111111111112 0.017724413950829045
18 34 52	0.24562937062937062 0.15894797026872498
18 34 52 83	0.34158361625232725 0.8553459119496856
18 34 56	0.782608695652174 0.02058319039451115
18 34 77 20	0.6340674380987931 0.4602630074328187
18 34 93 30	0.9406130268199234 0.3544882790165809
18 34 99	0.45811345646437995 0.6472269868496283
18 34 99 83	0.6885655041975598 0.9685534591194969
18 34 104 20	0.590413916011948 0.6946826758147513
18 34 104 40	0.005728220110883618 0.13093196112064037
18 34 105 20	0.7416600614631569 0.6506575185820469
18 34 117 30	0.9944989237024635 0.2447112635791881
18 34 118 30	0.9270353302611367 0.2652944539736993
18 34 126 21	0.8109175377468061 0.23727844482561464
18 45	0.0008358874338255781 0.0011435105774728416
18 45 83	0.7805486284289277 0.038307604345340196
18 45 83 83	0.43720196892785723 0.7129788450543167
18 45 92 18	0.615549686365137 0.32647226986849626
18 45 92 27	0.21704969554115106 0.09834190966266437
18 45 108 12	0.18111161909738097 0.07375643224699828
18 45 108 20	0.43590887883644036 0.27329902801600914
18 45 110	0.30583393685936994 0.9771297884505432
18 45 110 18	0.49157016075174603 0.9988564894225271
18 45 110 27	0.33728653369454725 0.8467695826186392
18 45 110 30	0.005959750697752502 0.013150371640937679
18 45 110 83	0.5039679245753478 0.9959977129788451
18 45 110 92	0.33951611937927306 0.8490566037735849
18 52 95	0.20866141732283464 0.030303030303030304
18 52 117	0.35816618911174786 0.038307604345340196
18 56 66	0.024483133841131665 0.051457975986277875
18 56 66 18	0.3969092331768388 0.5906232132647227
18 56 80	0.3333333333333333 0.031446540880503145
18 56 84	0.11463133640552996 0.11377930245854774
18 56 84 83	0.4453788617519573 0.48313321898227557
18 56 121	1.0 0.1538021726700972
18 66 1	1.0 0.09090909090909091
18 66 1 18	0.21378177249444283 0.8021726700971984
18 66 20	0.6236559139784946 0.03316180674671241
18 77 12	0.6746411483253588 0.4453973699256718
18 77 12 18	0.5539005264597875 0.9559748427672956
18 77 12 27	0.3443007415071564 0.4282447112635792
18 77 12 83	0.5609346944959378 0.956546598056032
18 77 12 92	0.31381945749545825 0.42995997712978845
18 77 20	0.7079037800687286 0.38707833047455686
18 77 20 18	0.5309729664902402 0.9634076615208691
18 77 20 83	0.5303483685385818 0.964551172098342
18 83	0.7466191444671405 0.9777015437392796
18 83 1 66	0.02958304635960105 0.23041738136077758
18 83 3 68	0.21947894461442546 0.032590051457975985
18 83 15 80	0.0684237208113179 0.5471698113207547
18 83 18	0.7692527719407687 1.0
18 83 18 18	0.11430463209922895 1.0
18 83 18 27	0.7061343467096811 0.8439108061749572
18 83 18 83	0.0075467195608836645 0.9971412235563178
18 83 18 92	0.6823555626712079 0.8490566037735849
18 83 18 95	0.00034526890428798605 0.0011435105774728416
18 83 18 110	0.16660309047482713 0.17724413950829046
18 83 19 84	0.22241904731439419 0.25900514579759865
18 83 27	0.6581382449396309 0.8456260720411664
18 83 27 18	0.7278450308188502 0.9965694682675815
18 83 27 27	0.5938437200822511 0.9085191538021726
18 83 27 83	0.729351097495726 0.9948542024013722
18 83 27 92	0.5422718277643742 0.8553459119496856
18 83 30 95	0.19902150908207394 0.07661520869068039
18 83 30 117	0.25977944773605705 0.029731275014293884
18 83 33 98	0.6202572641703898 0.36935391652372784
18 83 34 30	0.40724131832059024 0.5465980560320183
18 83 34 52	0.18857769078976577 0.1566609491137793
18 83 34 99	0.3730072986899031 0.6363636363636364
18 83 45	0.0021968835380324413 0.0011435105774728416
18 83 45 83	0.8936059776113197 0.0686106346483705
18 83 45 110	0.568355663937105 0.9771297884505432
18 83 56 66	0.020807428808444228 0.07204116638078903
18 83 77 12	0.6530454332352902 0.4425385934819897
18 83 77 20	0.7518741922611033 0.4128073184676958
18 83 83	0.77009048073132 0.9971412235563178
18 83 83 18	0.08194468132696375 1.0
18 83 83 27	0.6604952527293755 0.8467695826186392
18 83 83 83	0.14519279503406007 0.9971412235563178
18 83 83 92	0.6566096945275872 0.8490566037735849
18 83 85 12	0.14790171574951255 0.4236706689536878
18 83 85 20	0.81409710278174 0.9634076615208691
18 83 85 39	0.023177741424698944 0.4059462550028588
18 83 85 40	0.018125562961103365 0.5620354488279017
18 83 85 57	0.009679299071495858 0.1646655231560892
18 83 86 21	0.88109383382517 0.6329331046312179
18 83 86 30	0.8092739631756223 0.32361349342481416
18 83 86 53	0.07757766038431793 0.04059462550028588
18 83 86 61	0.33951680618925745 0.4779874213836478
18 83 92	0.6492351631583332 0.8479130931961121
18 83 92 18	0.7274896650295452 0.9965694682675815
18 83 92 27	0.5937509466682371 0.9130931961120641
18 83 92 30	0.18551443114731553 0.08919382504288165
18 83 92 45	0.0012177641771747012 0.0011435105774728416
18 83 92 83	0.7391274407525367 0.9948542024013722
18 83 92 92	0.5393233129726501 0.8553459119496856
18 83 95 18	0.8042204766009085 0.050314465408805034
18 83 95 21	0.8326312991934498 0.30360205831903947
18 83 95 30	0.8270420161776021 0.8690680388793597
18 83 95 33	0.018355822319948974 0.08061749571183534
18 83 95 92	0.0006424050313893452 0.07318467695826186
18 83 95 99	0.24417076304818416 0.5791881074899943
18 83 98 30	0.8071815326403404 0.08061749571183534
18 83 104 20	0.7712660957272338 0.4751286449399657
18 83 104 39	0.8459699992855941 0.5317324185248714
18 83 104 40	0.1378461805521488 0.11720983419096627
18 83 105 20	0.8283276565037422 0.5077186963979416
18 83 105 40	0.8167445860932113 0.592338479130932
18 83 108 43	0.8061550908013858 0.0823327615780446
18 83 117 30	0.48796213120473464 0.24013722126929674
18 83 117 52	0.42624914810328335 0.20468839336763864
18 83 117 99	0.24394344898833226 0.15608919382504288
18 83 118 53	0.8453032283282267 0.10062893081761007
18 83 121 30	0.8772049804266739 0.06746712407089765
18 83 122 20	0.4098100488586373 0.21898227558604916
18 83 122 57	0.8027780284354881 0.2612921669525443
18 83 126 21	0.8683774519536316 0.40194396798170384
18 83 126 61	0.6106164464796481 0.5740423098913665
18 85 1	0.004370761115297664 0.03316180674671241
18 85 1 18	0.272153894670451 0.48770726129216696
18 85 1 66	0.00915986985307153 0.22412807318467695
18 85 8 20	0.8962768985540248 0.368210405946255
18 85 10 30	0.9714820009350164 0.2664379645511721
18 85 12	0.13377492044937983 0.3996569468267582
18 85 12 18	0.5681272081477969 0.9628359062321327
18 85 12 27	0.24615962115962117 0.42424242424242425
18 85 12 30	0.3214033672749269 0.44654088050314467
18 85 12 52	0.15877488514548238 0.148084619782733
18 85 12 83	0.5587061254352331 0.9628359062321327
18 85 12 99	0.23795293238700038 0.3939393939393939
18 85 16 30	0.9728040837880655 0.30303030303030304
18 85 20	0.9103897715988083 0.9679817038307604
18 85 20 18	0.40986363206142196 0.9948542024013722
18 85 20 27	0.3210320660030473 0.7724413950829045
18 85 20 83	0.5524617562021337 0.9925671812464265
18 85 20 92	0.2828093753060673 0.7552887364208118
18 85 23 20	0.8426037282020445 0.3865065751858205
18 85 35	0.00019273678826381218 0.014865637507146942
18 85 35 80	0.010168043702952623 0.5397369925671812
18 85 39	0.019386705083350483 0.3716409376786735
18 85 39 18	0.48824594747571537 0.967409948542024
18 85 39 30	0.388895713057364 0.6472269868496283
18 85 39 52	0.1950962318972515 0.17953116066323613
18 85 39 83	0.4868053340390702 0.9662664379645511
18 85 39 99	0.24917767078228537 0.592338479130932
18 85 40	0.01783323415650104 0.51915380217267
18 85 40 18	0.6253903051724687 0.9588336192109777
18 85 40 27	0.042242888876513646 0.4745568896512293
18 85 40 30	0.394299136329149 0.7547169811320755
18 85 40 52	0.18884378594141127 0.18696397941680962
18 85 40 83	0.6259887384134146 0.9576901086335049
18 85 40 92	0.047496381854567865 0.4734133790737564
18 85 40 99	0.24824642652678416 0.6186392224128073
18 85 43	0.0012690738782293398 0.048027444253859346
18 85 43 21	0.9883664566165778 0.126357918810749
18 85 43 30	0.9657184536834428 0.26186392224128074
18 85 43 110	0.11624158169475023 0.917095483133219
18 85 45 30	0.867678717244451 0.33962264150943394
18 85 50 20	0.7367906066536204 0.17895940537449972
18 85 51 30	0.762119503945885 0.08976558033161806
18 85 57	0.007920071007533171 0.1646655231560892
18 85 57 99	0.25664335664335663 0.18010291595197256
18 85 58 20	0.9305366847826086 0.45740423098913663
18 85 65 30	1.0 0.08461978273299028
18 85 67 21	0.7978396520752576 0.4396798170383076
18 85 67 61	0.21402449849103497 0.45969125214408235
18 85 69 21	0.8348010932280595 0.3321898227558605
18 85 72 30	1.0 0.05946255002858777
18 85 73 20	0.8962768985540248 0.368210405946255
18 85 79 30	0.9640179910044977 0.2281303602058319
18 85 88 20	0.8390718562874252 0.37392795883361923
18 85 109 20	0.6229357798165137 0.20811892510005717
18 85 123 20	0.8160377358490566 0.4556889651229274
18 86 2 20	0.684075064850843 0.49914236706689535
18 86 4 20	0.7510928961748634 0.30931961120640367
18 86 10 30	0.9452229299363057 0.1595197255574614
18 86 21	0.8515399236605832 0.6335048599199543
18 86 21 18	0.45218535778686525 0.9914236706689536
18 86 21 27	0.3468491172234752 0.6232132647226987
18 86 21 83	0.45502539722121055 0.9914236706689536
18 86 21 92	0.3161853146305616 0.6094911377930246
18 86 28 52	0.16051660516605165 0.04974271012006861
18 86 30	0.8398972602739726 0.31961120640365925
18 86 30 18	0.48082871291138807 0.9582618639222413
18 86 30 27	0.21573541997799242 0.3819325328759291
18 86 30 83	0.4771210165914928 0.956546598056032
18 86 30 92	0.2058121250946363 0.38250428816466553
18 86 35 80	0.02900326797385621 0.049170954831332186
18 86 53 30	0.5141158989598811 0.1955403087478559
18 86 53 83	0.34910277324632955 0.5414522584333905
18 86 53 99	0.3542835765057987 0.20526014865637507
18 86 61	0.28473592571096923 0.4562607204116638
18 86 61 18	0.5447964087463059 0.964551172098342
18 86 61 27	0.2564285820639955 0.4882790165809034
18 86 61 30	0.1882494004796163 0.2727272727272727
18 86 61 83	0.541201870377365 0.964551172098342
18 86 61 84	0.12929125138427464 0.18582046883933676
18 86 61 99	0.1473741979061128 0.23556317895940537
18 86 108 20	0.9577266322217003 0.126357918810749
18 86 110 20	1.0 0.1349342481417953
18 92	0.4275498241500586 0.5671812464265295
18 92 15 80	0.018805185697131313 0.4722698684962836
18 92 18	0.7049720627477104 0.9942824471126358
18 92 18 18	0.751797788984775 0.9971412235563178
18 92 18 27	0.456549154357559 0.834190966266438
18 92 18 83	0.7665567674063564 0.9948542024013722
18 92 18 92	0.4522178486565139 0.8387650085763293
18 92 27	0.5174948021480749 0.9136649514008005
18 92 27 18	0.688877451502965 0.9948542024013722
18 92 27 27	0.42621341933951995 0.8164665523156089
18 92 27 83	0.6884425052319374 0.9937106918238994
18 92 27 92	0.3478901785986963 0.7941680960548885
18 92 30	0.23846153846153847 0.049170954831332186
18 92 30 18	0.3073186528497409 0.7124070897655803
18 92 30 27	0.4717171717171717 0.115494568324757
18 92 30 83	0.30809759260760317 0.7112635791881075
18 92 30 95	0.0580420686383046 0.05202973127501429
18 92 33 98	0.5335594345887487 0.35506003430531735
18 92 45 110	0.3352479253232015 0.9736992567181246
18 92 83	0.7083308335334347 0.9925671812464265
18 92 83 18	0.7316378708604621 0.9971412235563178
18 92 83 27	0.6551171446319618 0.8370497427101201
18 92 83 30	0.0017912746717182555 0.029731275014293884
18 92 83 83	0.7353871995574273 0.9948542024013722
18 92 83 92	0.6397686692620961 0.8387650085763293
18 92 85 20	0.6371128676192196 0.8124642652944539
18 92 86 21	0.7556625841542733 0.5831903945111492
18 92 86 61	0.2923912426438587 0.37793024585477414
18 92 92	0.49816277558366245 0.8542024013722127
18 92 92 18	0.6840672710671063 0.9942824471126358
18 92 92 27	0.4277360165514384 0.8313321898227558
18 92 92 83	0.6810990757871248 0.9931389365351629
18 92 92 92	0.40532392918590515 0.7747284162378502
18 92 95 21	0.7196742391770253 0.2224128073184677
18 92 95 30	0.4627490871283219 0.692967409948542
18 92 95 53	0.012188466436237949 0.025728987993138937
18 92 102 20	0.7304964539007093 0.040022870211549454
18 92 104 20	0.5616624002409276 0.3127501429388222
18 92 104 39	0.5983130271790066 0.2950257289879931
18 92 105 20	0.6029423784225583 0.36935391652372784
18 92 105 40	0.5513902827793848 0.35334476843910806
18 92 117 30	0.33483061950215237 0.17724413950829046
18 92 117 52	0.2926737160120846 0.12006861063464837
18 92 126 21	0.785822102425876 0.28416237850200116
18 92 126 61	0.4751595259799453 0.4059462550028588
18 93 28	1.0 0.02115494568324757
18 93 30	1.0 0.02058319039451115
18 95 15 80	0.0054878136180957155 0.3762149799885649
18 95 18	0.4230769230769231 0.025157232704402517
18 95 18 92	0.1993006993006993 0.06518010291595197
18 95 21	0.8865793041120651 0.30588907947398514
18 95 21 18	0.46997268709042833 0.9576901086335049
18 95 21 27	0.22165692155820488 0.3716409376786735
18 95 21 83	0.4671539179062977 0.956546598056032
18 95 21 92	0.20828579577866516 0.37221269296740994
18 95 27	0.0007990860453356473 0.07318467695826186
18 95 27 18	0.26550211736237145 0.7118353344768439
18 95 27 27	9.13486016257308e-05 0.15723270440251572
18 95 27 30	0.9831301602415525 0.16923956546598057
18 95 27 92	7.516625371116169e-05 0.15608919382504288
18 95 28	0.008744231236337139 0.02058319039451115
18 95 28 30	0.4171436177292693 0.3379073756432247
18 95 28 52	0.23423044575273338 0.12235563178959405
18 95 28 99	0.26511879049676024 0.36192109777015435
18 95 30	0.8564972556846532 0.8747855917667239
18 95 30 18	0.6306425322768422 0.9897084048027445
18 95 30 27	0.3162682324672242 0.725557461406518
18 95 30 83	0.6372993738365418 0.9879931389365352
18 95 30 92	0.30291771098728865 0.6849628359062321
18 95 32 20	1.0 0.048027444253859346
18 95 33	0.023547094188376753 0.08061749571183534
18 95 33 92	0.05440229062276306 0.08347627215551744
18 95 34 30	0.6640159045725647 0.17095483133218983
18 95 37 80	0.1452991452991453 0.03887935963407661
18 95 38 80	0.02576543416429647 0.1566609491137793
18 95 52	0.02450154268972491 0.20411663807890223
18 95 52 18	0.3580556823368325 0.9142367066895368
18 95 52 30	0.6312855931176542 0.313893653516295
18 95 52 52	0.13652591407115597 0.11435105774728416
18 95 52 83	0.3055355025009024 0.9079473985134362
18 95 52 92	0.06602461760313127 0.26300743281875355
18 95 52 99	0.3670226851443199 0.24585477415666096
18 95 53	0.03726027397260274 0.029731275014293884
18 95 53 30	0.401178361006963 0.2864493996569468
18 95 53 83	0.38244853737811485 0.5780445969125214
18 95 53 99	0.2580162462590851 0.27501429388221843
18 95 56	0.05873715124816446 0.0686106346483705
18 95 56 20	0.35984354628422427 0.07775871926815323
18 95 59 30	0.8734321550741163 0.21269296740994853
18 95 59 52	0.11864406779661017 0.048027444253859346
18 95 75 20	0.8782755705832629 0.2641509433962264
18 95 75 21	0.9973118279569892 0.1675242995997713
18 95 77 20	0.7310249942673699 0.4911377930245855
18 95 81 20	0.7820149992924862 0.396798170383076
18 95 85 20	0.22984126984126985 0.12064036592338478
18 95 91 20	0.9610274579273693 0.0880503144654088
18 95 92	0.0004629218613263663 0.04173813607775872
18 95 92 27	8.183351567111825e-05 0.17209834190966267
18 95 92 30	0.9831174693130383 0.16923956546598057
18 95 92 92	6.0020550399070265e-05 0.1292166952544311
18 95 93 30	0.9327380952380953 0.3373356203544883
