6 71	0.0007168458781362007 0.013245033112582781
14 79 97	1.0 0.019867549668874173
14 97	0.2 0.006622516556291391
14 97 6 71	0.001644736842105263 0.006622516556291391
14 97 32 97	0.06382978723404255 0.006622516556291391
14 97 75 10	0.11764705882352941 0.006622516556291391
14 108 43 97	0.2 0.006622516556291391
17 82	0.017857142857142856 0.033112582781456956
17 82 17 82	0.017857142857142856 0.033112582781456956
17 82 25 90	0.014671814671814672 0.033112582781456956
17 82 28 93	0.005639097744360902 0.013245033112582781
17 82 28 124	0.023809523809523808 0.006622516556291391
17 82 30 95	0.0009332711152589828 0.039735099337748346
17 82 32 97	0.01020408163265306 0.033112582781456956
17 82 53 93	0.008048289738430584 0.013245033112582781
17 82 59 124	0.017006802721088437 0.019867549668874173
17 82 97	0.14285714285714285 0.052980132450331126
20 1 66 95	0.013605442176870748 0.006622516556291391
20 15 80 95	0.012552301255230125 0.006622516556291391
20 18 18 95	0.0009729814214283778 0.006622516556291391
20 18 83 95	0.0008605892188302675 0.006622516556291391
20 27 92 95	0.0096051227321238 0.006622516556291391
20 34 93	0.058823529411764705 0.006622516556291391
20 45 110 95	0.0009133462724055258 0.006622516556291391
20 66 39 93	0.058823529411764705 0.006622516556291391
20 77 12 95	0.014084507042253521 0.006622516556291391
20 83 18 95	0.0008729277218949571 0.006622516556291391
20 83 83 95	0.0008694091142296199 0.006622516556291391
20 83 92 95	0.0006238303181534623 0.006622516556291391
20 85 10	0.07142857142857142 0.006622516556291391
20 85 12 93	0.04065040650406504 0.006622516556291391
20 85 12 95	0.014084507042253521 0.006622516556291391
20 85 20 95	0.01326198515340265 0.006622516556291391
20 85 39 93	0.05801236329053733 0.006622516556291391
20 85 40 93	0.057692307692307696 0.006622516556291391
20 85 79	0.5 0.006622516556291391
20 85 97	1.0 0.006622516556291391
20 86 6 71	0.0005804504295333178 0.006622516556291391
20 86 21 95	0.011811023622047244 0.006622516556291391
20 86 30 95	0.014084507042253521 0.006622516556291391
20 86 61 93	0.05714285714285714 0.006622516556291391
20 92 18 95	0.0012819018762382007 0.006622516556291391
20 92 92 95	0.009113504556752278 0.006622516556291391
20 95	0.014084507042253521 0.006622516556291391
20 95 6 71	0.000892379082634303 0.006622516556291391
20 95 14 97	1.0 0.006622516556291391
20 95 21 95	0.014084507042253521 0.006622516556291391
20 95 28 93	0.0576271186440678 0.006622516556291391
20 95 30 95	0.013645973476840285 0.006622516556291391
20 95 52 93	0.058823529411764705 0.006622516556291391
20 95 93	0.05 0.006622516556291391
20 105 40 95	0.014084507042253521 0.006622516556291391
20 108 20 95	0.014084507042253521 0.006622516556291391
20 117 93	0.058823529411764705 0.006622516556291391
21 15 80 95	0.014084507042253521 0.006622516556291391
21 18 18 95	0.0016501650165016502 0.006622516556291391
21 18 83 95	0.0016501650165016502 0.006622516556291391
21 27 83 95	0.0006407518154634772 0.006622516556291391
21 34 93	0.3333333333333333 0.006622516556291391
21 34 93 97	1.0 0.006622516556291391
21 34 118 97	1.0 0.006622516556291391
21 83 18 95	0.0016501650165016502 0.006622516556291391
21 85 20 95	0.006100126209507783 0.006622516556291391
21 85 39 93	0.16990291262135923 0.006622516556291391
21 85 40 93	0.3253012048192771 0.006622516556291391
21 86 25 90	0.5 0.006622516556291391
21 86 30 95	0.02631578947368421 0.006622516556291391
21 86 97	1.0 0.006622516556291391
21 95 30 95	0.009846827133479213 0.006622516556291391
21 95 93	0.3333333333333333 0.006622516556291391
21 95 118 97	1.0 0.006622516556291391
21 117 30 95	0.012195121951219513 0.006622516556291391
21 117 93	0.3333333333333333 0.006622516556291391
25 90	0.0234375 0.059602649006622516
25 90 17 82	0.027131782945736434 0.06622516556291391
25 90 25 90	0.022606191504679626 0.059602649006622516
25 90 28 93	0.014778325123152709 0.052980132450331126
25 90 28 124	0.044444444444444446 0.013245033112582781
25 90 29 94	0.0136986301369863 0.039735099337748346
25 90 30 95	0.00037168440614968745 0.026490066225165563
25 90 32	0.007518796992481203 0.006622516556291391
25 90 32 97	0.07804878048780488 0.09933774834437085
25 90 53 93	0.00437636761487965 0.013245033112582781
25 90 53 118	0.0049261083743842365 0.013245033112582781
25 90 59 93	0.034482758620689655 0.013245033112582781
25 90 59 124	0.02459016393442623 0.046357615894039736
25 90 75 10	0.10167597765363129 0.1986754966887417
25 90 97	0.3114754098360656 0.6026490066225165
25 90 97 32	0.021806853582554516 0.033112582781456956
25 90 97 97	0.1320754716981132 0.033112582781456956
28 27 27 93	0.01694915254237288 0.006622516556291391
28 27 30 95	0.020080321285140562 0.006622516556291391
28 27 92 93	0.034013605442176874 0.033112582781456956
28 27 92 117	0.11627906976744186 0.013245033112582781
28 27 104 45	0.25 0.006622516556291391
28 30 27 95	0.00031826861871419476 0.006622516556291391
28 30 34 93	0.019469026548672566 0.019867549668874173
28 30 34 117	0.02702702702702703 0.006622516556291391
28 30 85 10	0.031578947368421054 0.006622516556291391
28 30 86 97	1.0 0.006622516556291391
28 30 95	0.01002004008016032 0.033112582781456956
28 30 95 93	0.02097902097902098 0.019867549668874173
28 30 95 97	0.7 0.046357615894039736
28 30 95 117	0.027210884353741496 0.006622516556291391
28 30 117 93	0.026923076923076925 0.019867549668874173
28 30 121	0.5 0.006622516556291391
28 52 34 93	0.023195876288659795 0.019867549668874173
28 52 34 117	0.02912621359223301 0.006622516556291391
28 52 95	0.01948051948051948 0.019867549668874173
28 52 95 93	0.02631578947368421 0.019867549668874173
28 52 95 97	1.0 0.019867549668874173
28 52 95 117	0.031746031746031744 0.006622516556291391
28 52 117 93	0.02631578947368421 0.026490066225165563
28 52 117 117	0.023076923076923078 0.006622516556291391
28 52 118 97	0.5 0.006622516556291391
28 52 121	1.0 0.006622516556291391
28 56 30 95	0.006993006993006993 0.006622516556291391
28 56 121 117	0.6666666666666666 0.013245033112582781
28 77 6 71	6.161429451632779e-05 0.013245033112582781
28 77 10	0.011111111111111112 0.006622516556291391
28 77 10 97	0.043243243243243246 0.046357615894039736
28 77 12 93	0.013673945304218784 0.052980132450331126
28 77 12 117	0.050616197183098594 0.019867549668874173
28 77 12 118	0.0027789653698161608 0.006622516556291391
28 77 20 95	0.008226691042047532 0.026490066225165563
28 77 39 93	0.011379800853485065 0.019867549668874173
28 77 39 117	0.03482587064676617 0.019867549668874173
28 77 40 93	0.02040816326530612 0.046357615894039736
28 77 40 117	0.09465020576131687 0.019867549668874173
28 77 57 117	0.022222222222222223 0.006622516556291391
28 77 79	0.1111111111111111 0.006622516556291391
28 92 27 93	0.015873015873015872 0.006622516556291391
28 92 30 95	0.020080321285140562 0.006622516556291391
28 92 92 93	0.017241379310344827 0.006622516556291391
28 92 92 117	0.2 0.013245033112582781
28 93	0.03636363636363636 0.052980132450331126
28 93 6 71	0.001202458359312372 0.09933774834437085
28 93 14 79	0.15384615384615385 0.026490066225165563
28 93 17 82	0.02142857142857143 0.026490066225165563
28 93 25 90	0.017361111111111112 0.026490066225165563
28 93 28 93	0.016481410502108086 0.052980132450331126
28 93 28 117	0.03924646781789639 0.019867549668874173
28 93 28 124	0.07407407407407407 0.013245033112582781
28 93 30 95	0.014736120630568882 0.039735099337748346
28 93 32 97	0.09791983764586504 0.3509933774834437
28 93 33 97	0.5057471264367817 0.2913907284768212
28 93 53 93	0.016304347826086956 0.019867549668874173
28 93 56 117	0.6666666666666666 0.013245033112582781
28 93 59 93	0.08333333333333333 0.013245033112582781
28 93 59 124	0.13333333333333333 0.026490066225165563
28 93 75 10	0.046381243628950054 0.2052980132450331
28 93 75 79	0.12 0.013245033112582781
28 93 97	0.5555555555555556 0.48344370860927155
28 93 97 32	0.025 0.026490066225165563
28 93 98 97	0.5 0.006622516556291391
28 99 34 93	0.021879021879021878 0.019867549668874173
28 99 34 117	0.030303030303030304 0.006622516556291391
28 99 95	0.004431314623338257 0.019867549668874173
28 99 95 93	0.019572953736654804 0.019867549668874173
28 99 95 97	0.35714285714285715 0.033112582781456956
28 99 117 93	0.023017902813299233 0.019867549668874173
28 99 121	1.0 0.006622516556291391
28 104 6 71	0.00034780880453145184 0.052980132450331126
28 104 10 97	0.25 0.033112582781456956
28 104 12 93	0.011142061281337047 0.019867549668874173
28 104 12 117	0.03804347826086957 0.019867549668874173
28 104 20 95	0.01496363585699557 0.033112582781456956
28 104 20 121	0.9104477611940298 0.006622516556291391
28 104 39 93	0.02319562740212836 0.052980132450331126
28 104 39 117	0.03356481481481482 0.019867549668874173
28 104 39 118	0.011793520767299222 0.006622516556291391
28 104 40 93	0.023412985759111753 0.033112582781456956
28 104 40 117	0.01802721088435374 0.019867549668874173
28 104 40 118	0.013755833947433063 0.013245033112582781
28 104 43 97	0.20833333333333334 0.033112582781456956
28 104 45	0.015555555555555555 0.006622516556291391
28 104 45 32	0.2692307692307692 0.006622516556291391
28 104 57 93	0.01053864168618267 0.013245033112582781
28 104 57 117	0.03333333333333333 0.006622516556291391
28 105 6 71	0.0003899965875298591 0.11258278145695365
28 105 10	0.01809954751131222 0.019867549668874173
28 105 10 97	0.18904109589041096 0.33774834437086093
28 105 12 93	0.020558002936857563 0.046357615894039736
28 105 12 117	0.12209302325581395 0.019867549668874173
28 105 16	0.002926829268292683 0.006622516556291391
28 105 16 97	0.11538461538461539 0.006622516556291391
28 105 20 95	0.011846361474689917 0.033112582781456956
28 105 20 121	0.84 0.006622516556291391
28 105 23 10	0.05263157894736842 0.006622516556291391
28 105 23 79	0.14285714285714285 0.006622516556291391
28 105 39 93	0.023546546911032893 0.033112582781456956
28 105 39 117	0.018767705382436262 0.019867549668874173
28 105 39 118	0.014079147640791476 0.006622516556291391
28 105 40 93	0.018339734938925222 0.052980132450331126
28 105 40 117	0.03849944156100125 0.019867549668874173
28 105 40 118	0.0059785973290881755 0.006622516556291391
28 105 79	0.125 0.006622516556291391
28 105 88 79	0.14285714285714285 0.006622516556291391
28 117	0.04838709677419355 0.019867549668874173
28 117 28 93	0.024844720496894408 0.019867549668874173
28 117 30 95	0.027939464493597205 0.019867549668874173
28 117 30 121	1.0 0.006622516556291391
28 117 32 97	0.7777777777777778 0.019867549668874173
28 117 32 110	1.0 0.006622516556291391
28 117 45 97	1.0 0.013245033112582781
28 117 45 110	1.0 0.006622516556291391
28 117 52 93	0.0189873417721519 0.033112582781456956
28 117 52 117	0.02040816326530612 0.019867549668874173
28 117 81 16	0.04819277108433735 0.006622516556291391
28 117 97	1.0 0.006622516556291391
28 117 110 45	0.12059158134243458 0.006622516556291391
28 118	0.005 0.006622516556291391
28 118 6 71	0.00013719303059404582 0.019867549668874173
28 118 10 97	0.02626970227670753 0.039735099337748346
28 118 17 82	0.035 0.019867549668874173
28 118 28 93	0.01875 0.019867549668874173
28 118 28 117	0.019230769230769232 0.006622516556291391
28 118 40 93	0.05 0.006622516556291391
28 118 53 93	0.012212212212212211 0.033112582781456956
28 118 53 117	0.03379416282642089 0.019867549668874173
28 118 53 118	0.002528199144301828 0.006622516556291391
28 118 97	0.45 0.059602649006622516
28 121 28 117	0.6666666666666666 0.013245033112582781
28 121 56 117	0.2647058823529412 0.019867549668874173
28 121 93	1.0 0.006622516556291391
28 121 124 97	1.0 0.006622516556291391
28 122 39 93	0.010676156583629894 0.013245033112582781
28 122 39 117	0.03684210526315789 0.006622516556291391
28 122 57 93	0.010638297872340425 0.013245033112582781
28 122 57 117	0.03832752613240418 0.006622516556291391
28 124	0.14285714285714285 0.006622516556291391
28 124 17 82	0.016666666666666666 0.006622516556291391
28 124 28 124	0.4 0.013245033112582781
28 124 32 97	0.043478260869565216 0.006622516556291391
28 124 59 124	0.06451612903225806 0.006622516556291391
28 124 97	0.3333333333333333 0.006622516556291391
28 126 2 10	0.04 0.013245033112582781
28 126 2 16	0.006342494714587738 0.006622516556291391
28 126 61 93	0.010204775835090822 0.033112582781456956
28 126 61 117	0.05387685290763968 0.019867549668874173
29 94	0.04878048780487805 0.026490066225165563
29 94 6 71	0.004403313680125382 0.09933774834437085
29 94 25 90	0.003787878787878788 0.006622516556291391
29 94 29 94	0.05125 0.026490066225165563
29 94 32 97	0.1919889502762431 0.2980132450331126
29 94 53 93	0.05263157894736842 0.052980132450331126
29 94 75 10	0.08857509627727857 0.2052980132450331
29 94 97	0.38735177865612647 0.3443708609271523
29 102 6 71	0.000972908247268373 0.059602649006622516
29 102 37 94	0.037037037037037035 0.026490066225165563
30 1 66 95	0.04205607476635514 0.033112582781456956
30 3 68 95	0.022727272727272728 0.019867549668874173
30 15 80 95	0.0030081650193382035 0.046357615894039736
30 15 100 10	0.014354066985645933 0.006622516556291391
30 18 18 95	0.00236232401865933 0.07947019867549669
30 18 18 121	0.22763538481853313 0.006622516556291391
30 18 27 95	0.0010058001139906796 0.07947019867549669
30 18 83 95	0.002268337528966515 0.07947019867549669
30 18 83 121	0.19251498456704608 0.006622516556291391
30 18 85 125	0.030303030303030304 0.006622516556291391
30 18 92 95	0.0009780269935450218 0.07947019867549669
30 18 92 121	0.03289473684210526 0.006622516556291391
30 19 84 95	0.011682242990654205 0.039735099337748346
30 27 18 95	0.00228310502283105 0.07947019867549669
30 27 27 95	0.004870546013842604 0.07947019867549669
30 27 27 121	0.4090909090909091 0.006622516556291391
30 27 83 95	0.0022764377198831887 0.07947019867549669
30 27 92 95	0.004931091161967379 0.07947019867549669
30 33 98 95	0.018518518518518517 0.026490066225165563
30 34 30 95	0.00589622641509434 0.059602649006622516
30 34 56 95	0.02857142857142857 0.006622516556291391
30 34 93	0.041666666666666664 0.019867549668874173
30 34 93 97	0.4166666666666667 0.033112582781456956
30 34 99 95	0.009959257582616569 0.07947019867549669
30 34 118	0.014084507042253521 0.006622516556291391
30 34 118 97	0.5 0.033112582781456956
30 45 110 95	0.0010743573568837723 0.07947019867549669
30 51 116 95	0.02631578947368421 0.006622516556291391
30 56 121 95	0.0016233766233766235 0.013245033112582781
30 77 12 95	0.008828847994894161 0.0728476821192053
30 77 20 95	0.010135135135135136 0.06622516556291391
30 77 20 121	0.75 0.006622516556291391
30 77 43	0.08695652173913043 0.013245033112582781
30 83 18 95	0.00230632789974799 0.07947019867549669
30 83 18 121	0.25861467839730984 0.006622516556291391
30 83 27 95	0.001122892571263575 0.07947019867549669
30 83 83 95	0.002108674402251736 0.07947019867549669
30 83 83 121	0.30671570831851036 0.006622516556291391
30 83 85 125	0.030303030303030304 0.006622516556291391
30 83 92 95	0.0010982804066775448 0.07947019867549669
30 85 6 71	3.919969894631209e-05 0.006622516556291391
30 85 10	0.023809523809523808 0.006622516556291391
30 85 10 97	0.008021390374331552 0.013245033112582781
30 85 12 93	0.030783582089552237 0.026490066225165563
30 85 12 95	0.008200922603792926 0.06622516556291391
30 85 20 95	0.0068943367333771126 0.07947019867549669
30 85 20 121	0.7959034381858083 0.006622516556291391
30 85 39 93	0.05041308379699882 0.026490066225165563
30 85 39 95	0.004152712659075687 0.06622516556291391
30 85 39 118	0.052226027397260275 0.006622516556291391
30 85 40 93	0.05695142378559464 0.026490066225165563
30 85 40 95	0.015599343185550082 0.052980132450331126
30 85 40 118	0.04370860927152318 0.006622516556291391
30 85 43	0.0020491803278688526 0.013245033112582781
30 85 43 97	0.18518518518518517 0.033112582781456956
30 85 125	0.5 0.006622516556291391
30 85 125 97	1.0 0.013245033112582781
30 86 6 71	1.727652810891123e-05 0.006622516556291391
30 86 10	0.02631578947368421 0.006622516556291391
30 86 10 97	0.10294117647058823 0.006622516556291391
30 86 21 95	0.010489638462495699 0.07947019867549669
30 86 21 121	0.7142857142857143 0.006622516556291391
30 86 30 95	0.022334597555836493 0.06622516556291391
30 86 53 93	0.050359712230215826 0.013245033112582781
30 86 53 95	0.006060606060606061 0.006622516556291391
30 86 61 95	0.007332071901608325 0.06622516556291391
30 92 18 95	0.002307744519106767 0.07947019867549669
30 92 27 95	0.0045173919590423125 0.07947019867549669
30 92 83 95	0.0022964697406340057 0.07947019867549669
30 92 92 95	0.005049572017981402 0.07947019867549669
30 93 30 95	0.02857142857142857 0.006622516556291391
30 95	0.0071301247771836 0.07947019867549669
30 95 17 82	0.027083333333333334 0.033112582781456956
30 95 21 95	0.021792763157894735 0.06622516556291391
30 95 25 90	0.029197080291970802 0.026490066225165563
30 95 28 93	0.05200945626477541 0.026490066225165563
30 95 30 95	0.0013163966196886 0.07947019867549669
30 95 30 121	0.6635514018691588 0.006622516556291391
30 95 32 97	0.13068181818181818 0.07947019867549669
30 95 33 97	1.0 0.006622516556291391
30 95 52 93	0.0639269406392694 0.019867549668874173
30 95 52 95	0.024261603375527425 0.039735099337748346
30 95 53 93	0.04455445544554455 0.013245033112582781
30 95 56 95	0.02830188679245283 0.019867549668874173
30 95 59 124	0.30612244897959184 0.039735099337748346
30 95 75 10	0.038461538461538464 0.006622516556291391
30 95 93	0.08333333333333333 0.026490066225165563
30 95 93 97	0.875 0.046357615894039736
30 95 97	1.0 0.09271523178807947
30 95 99 95	0.005991611743559017 0.059602649006622516
30 95 104 10	0.125 0.006622516556291391
30 95 108 125	0.5 0.006622516556291391
30 95 118	0.02 0.006622516556291391
30 95 118 97	0.8333333333333334 0.033112582781456956
30 95 121 124	0.09090909090909091 0.006622516556291391
30 95 124	0.2857142857142857 0.039735099337748346
30 95 124 97	1.0 0.059602649006622516
30 104 20 95	0.004836193447737909 0.06622516556291391
30 104 39 95	0.006513105639396347 0.07947019867549669
30 104 40 93	0.05555555555555555 0.006622516556291391
30 105 10 97	0.5 0.006622516556291391
30 105 20 95	0.0125605993829881 0.052980132450331126
30 105 39 93	0.043478260869565216 0.006622516556291391
30 105 40 95	0.014411817690506215 0.0728476821192053
30 117 30 95	0.021711366538952746 0.039735099337748346
30 117 33 95	0.023076923076923078 0.019867549668874173
30 117 52 95	0.023545706371191136 0.039735099337748346
30 117 93	0.1 0.013245033112582781
30 117 118	0.07142857142857142 0.006622516556291391
30 118 10 97	1.0 0.006622516556291391
30 118 21 95	0.006060606060606061 0.006622516556291391
30 121	0.5 0.006622516556291391
30 121 25 90	0.02564102564102564 0.006622516556291391
30 121 30 95	0.02830188679245283 0.019867549668874173
30 121 56 95	0.02830188679245283 0.019867549668874173
30 122 20 95	0.014035087719298246 0.026490066225165563
30 126 21 95	0.0106651376146789 0.06622516556291391
30 126 61 93	0.0023752969121140144 0.006622516556291391
30 126 61 95	0.007772752967778406 0.07947019867549669
32 25 90	0.007692307692307693 0.006622516556291391
32 25 90 97	0.010769230769230769 0.026490066225165563
32 28 93 97	0.011299435028248588 0.026490066225165563
32 28 93 110	1.0 0.006622516556291391
32 28 104 45	0.07954545454545454 0.006622516556291391
32 28 105 10	0.03333333333333333 0.019867549668874173
32 28 117	0.3333333333333333 0.006622516556291391
32 29 94 97	0.018979833926453145 0.046357615894039736
32 75 6 71	0.00023825090590751433 0.039735099337748346
32 75 10	0.0033134526176275677 0.026490066225165563
32 75 10 97	0.03343176545032694 0.0728476821192053
32 75 12 93	0.02040816326530612 0.013245033112582781
32 75 53 93	0.0029354207436399216 0.006622516556291391
32 97	0.00975609756097561 0.019867549668874173
32 97 6 71	0.0005027736345506042 0.039735099337748346
32 97 14 79	0.005434782608695652 0.006622516556291391
32 97 14 97	0.15 0.039735099337748346
32 97 17 82	0.011764705882352941 0.013245033112582781
32 97 25 90	0.007142857142857143 0.006622516556291391
32 97 28 93	0.004895960832313341 0.019867549668874173
32 97 28 124	0.125 0.013245033112582781
32 97 30 95	0.001091703056768559 0.033112582781456956
32 97 32 97	0.03069178304644365 0.052980132450331126
32 97 32 110	1.0 0.006622516556291391
32 97 33 97	0.005813953488372093 0.013245033112582781
32 97 45 97	0.5 0.006622516556291391
32 97 45 110	1.0 0.006622516556291391
32 97 52 117	0.3333333333333333 0.006622516556291391
32 97 53 118	0.004454342984409799 0.006622516556291391
32 97 59 124	0.13725490196078433 0.039735099337748346
32 97 75 10	0.008125577100646353 0.052980132450331126
32 97 75 79	0.020833333333333332 0.013245033112582781
32 97 79 97	0.3333333333333333 0.013245033112582781
32 97 97	0.25203252032520324 0.1456953642384106
32 97 110 45	0.2872628726287263 0.006622516556291391
32 98 6 71	0.00034498620055197794 0.019867549668874173
32 98 32 97	0.005813953488372093 0.013245033112582781
32 98 33 97	0.005813953488372093 0.013245033112582781
32 98 75 10	0.002066115702479339 0.013245033112582781
32 98 97	0.125 0.006622516556291391
32 108 20 95	0.010256410256410256 0.026490066225165563
32 110	1.0 0.006622516556291391
32 110 32 97	0.6666666666666666 0.006622516556291391
32 110 32 110	1.0 0.006622516556291391
32 110 45 97	0.5 0.006622516556291391
32 110 45 110	1.0 0.006622516556291391
32 110 52 117	0.3333333333333333 0.006622516556291391
32 110 110 45	0.2872628726287263 0.006622516556291391
33 75 6 71	0.00026431506355575847 0.006622516556291391
33 75 10 97	0.01862401402278703 0.006622516556291391
33 97 6 71	0.0011580775911986102 0.006622516556291391
33 97 97	0.08333333333333333 0.006622516556291391
33 98 6 71	0.0009199632014719411 0.006622516556291391
33 98 97	1.0 0.006622516556291391
35 80 34 93	0.05357142857142857 0.006622516556291391
35 80 83 95	0.0005246589716684155 0.006622516556291391
35 80 93	0.058823529411764705 0.006622516556291391
35 80 95	0.011235955056179775 0.006622516556291391
35 80 95 93	0.05263157894736842 0.006622516556291391
35 100 1 95	0.014084507042253521 0.006622516556291391
35 100 6 71	0.0005429864253393666 0.006622516556291391
35 100 10	0.07692307692307693 0.006622516556291391
35 100 12 93	0.04009433962264151 0.006622516556291391
35 100 20 95	0.010975270908585718 0.006622516556291391
35 100 39 93	0.05639020374562667 0.006622516556291391
35 100 40 93	0.05671537926235212 0.006622516556291391
35 100 79	0.3333333333333333 0.006622516556291391
35 100 97	1.0 0.006622516556291391
35 103 21 95	0.014084507042253521 0.006622516556291391
35 103 28 93	0.033707865168539325 0.006622516556291391
40 30 95	0.010869565217391304 0.006622516556291391
40 30 117 93	0.058823529411764705 0.006622516556291391
40 52 34 93	0.058823529411764705 0.006622516556291391
40 52 95	0.014084507042253521 0.006622516556291391
40 77 12 93	0.04569420035149385 0.006622516556291391
40 77 20 95	0.00929368029739777 0.006622516556291391
40 93	0.058823529411764705 0.006622516556291391
40 93 14 97	1.0 0.006622516556291391
40 93 28 93	0.058419243986254296 0.006622516556291391
40 93 30 95	0.013923013923013924 0.006622516556291391
40 99 85 97	1.0 0.006622516556291391
40 99 95	0.010869565217391304 0.006622516556291391
40 99 95 93	0.05263157894736842 0.006622516556291391
40 99 117 93	0.058823529411764705 0.006622516556291391
40 104 20 95	0.0133933472389944 0.006622516556291391
40 104 39 93	0.058823529411764705 0.006622516556291391
40 104 40 93	0.057602490918526206 0.006622516556291391
40 105 10	0.25 0.006622516556291391
40 105 20 95	0.010817645406012925 0.006622516556291391
40 105 39 93	0.05845181674565561 0.006622516556291391
40 105 40 93	0.058823529411764705 0.006622516556291391
40 105 79	1.0 0.006622516556291391
40 105 97	1.0 0.006622516556291391
40 117 52 93	0.058823529411764705 0.006622516556291391
40 118 21 95	0.014084507042253521 0.006622516556291391
40 118 30 95	0.014084507042253521 0.006622516556291391
40 118 53 93	0.058823529411764705 0.006622516556291391
40 122 57 93	0.058823529411764705 0.006622516556291391
40 126 21 95	0.014084507042253521 0.006622516556291391
40 126 61 93	0.039603960396039604 0.006622516556291391
46 106 6 71	0.0008613264427217916 0.006622516556291391
46 111 6 71	0.0010366314522930592 0.006622516556291391
46 111 10	0.0017574692442882249 0.006622516556291391
46 111 12 93	0.005211726384364821 0.006622516556291391
46 111 12 95	0.00036913990402362494 0.006622516556291391
46 111 20 95	0.0006926036229465876 0.006622516556291391
46 111 39 93	0.007521489971346705 0.006622516556291391
46 111 40 93	0.006505710568165389 0.006622516556291391
46 111 79	0.07407407407407407 0.006622516556291391
46 111 97	1.0 0.006622516556291391
52 27 27 117	0.25 0.006622516556291391
52 27 77 45	0.25 0.006622516556291391
52 27 92 117	0.3333333333333333 0.006622516556291391
52 27 104 45	0.2857142857142857 0.006622516556291391
52 56 121 117	0.3333333333333333 0.006622516556291391
52 77 12 117	0.22115384615384615 0.006622516556291391
52 77 40 117	0.3225806451612903 0.006622516556291391
52 93 28 117	0.3157894736842105 0.006622516556291391
52 93 56 117	0.3333333333333333 0.006622516556291391
52 93 97	0.5 0.006622516556291391
52 93 97 97	1.0 0.006622516556291391
52 93 110	1.0 0.006622516556291391
52 104 39 117	0.3272058823529412 0.006622516556291391
52 104 45	0.14583333333333334 0.006622516556291391
52 105 12 117	0.20408163265306123 0.006622516556291391
52 105 39 117	0.25 0.006622516556291391
52 105 40 117	0.313953488372093 0.006622516556291391
52 117	0.125 0.006622516556291391
52 117 28 117	0.14285714285714285 0.006622516556291391
52 117 32 97	0.6666666666666666 0.006622516556291391
52 117 32 110	1.0 0.006622516556291391
52 117 45 97	0.5 0.006622516556291391
52 117 52 117	0.08823529411764706 0.006622516556291391
52 117 97	1.0 0.013245033112582781
52 117 110 45	0.2853297442799462 0.006622516556291391
52 118 53 117	0.3333333333333333 0.006622516556291391
52 121 56 117	0.3076923076923077 0.006622516556291391
52 126 61 117	0.13175675675675674 0.006622516556291391
53 15 80 95	0.002073255010366275 0.019867549668874173
53 27 27 93	1.0 0.006622516556291391
53 27 30 95	0.0008375209380234506 0.006622516556291391
53 27 92 93	0.07547169811320754 0.013245033112582781
53 30 34 93	0.043137254901960784 0.019867549668874173
53 30 34 118	0.0205761316872428 0.013245033112582781
53 30 95	0.002577319587628866 0.026490066225165563
53 30 95 93	0.06147540983606557 0.026490066225165563
53 30 95 97	0.625 0.033112582781456956
53 30 95 118	0.034013605442176874 0.013245033112582781
