15 80	0.0011947431302270011 0.0031746031746031746
30 52 95 117	0.05 0.006349206349206349
30 56 66 51	0.2 0.0031746031746031746
30 66 40 93	0.27941176470588236 0.06031746031746032
30 77 12 95	0.022115609641937747 0.1492063492063492
30 77 12 118	0.03184713375796178 0.015873015873015872
30 77 16	0.014084507042253521 0.0031746031746031746
30 77 20 86	0.0008399832003359933 0.015873015873015872
30 77 20 95	0.01788617886178862 0.13015873015873017
30 77 39 93	0.22727272727272727 0.015873015873015872
30 77 45	0.01098901098901099 0.0031746031746031746
30 83 18 86	0.00033803530116657685 0.025396825396825397
30 83 18 95	0.002967325754869717 0.19682539682539682
30 83 27 86	0.00040158112726184665 0.025396825396825397
30 83 27 95	0.001587739552625337 0.17777777777777778
30 83 34 118	0.0009970089730807576 0.006349206349206349
30 83 83 86	0.0003732696829726926 0.025396825396825397
30 83 83 95	0.0031040155308984024 0.19682539682539682
30 83 85 45	0.0021504109346923146 0.015873015873015872
30 83 92 86	0.00039732003739482703 0.025396825396825397
30 83 92 95	0.0015482214334264783 0.17777777777777778
30 83 95	4.9800796812749006e-05 0.006349206349206349
30 83 95 93	0.001352265043948614 0.0031746031746031746
30 83 95 117	0.0004797313504437515 0.0031746031746031746
30 83 95 118	0.0006868131868131869 0.0031746031746031746
30 85 6 71	0.00016147660778700415 0.02857142857142857
30 85 10	0.047872340425531915 0.03492063492063492
30 85 12 86	0.0006333122229259025 0.015873015873015872
30 85 12 93	0.14665271966527196 0.3333333333333333
30 85 12 95	0.01119194180190263 0.13333333333333333
30 85 12 117	0.03215686274509804 0.02857142857142857
30 85 12 118	0.03675273319376599 0.05396825396825397
30 85 12 124	0.3522727272727273 0.006349206349206349
30 85 16	0.0037006088098364568 0.015873015873015872
30 85 20 86	0.001981097125714957 0.025396825396825397
30 85 20 95	0.021014067829526792 0.20317460317460317
30 85 35 80	0.00012982297038719232 0.0031746031746031746
30 85 35 102	0.0493385770468359 0.0031746031746031746
30 85 35 103	0.04930808920360096 0.022222222222222223
30 85 39 93	0.28378827123597 0.37142857142857144
30 85 39 95	0.006808896958692692 0.13333333333333333
30 85 39 117	0.051083310669930194 0.04126984126984127
30 85 39 118	0.05664028144239226 0.06349206349206349
30 85 39 124	0.49760306807286675 0.006349206349206349
30 85 40 86	0.0017488632388947185 0.022222222222222223
30 85 40 93	0.2863038230942926 0.38095238095238093
30 85 40 95	0.010618881699021072 0.10793650793650794
30 85 40 117	0.050791682563906905 0.0380952380952381
30 85 40 118	0.06219867865008035 0.06666666666666667
30 85 40 124	0.4805194805194805 0.006349206349206349
30 85 43	0.005827505827505828 0.03492063492063492
30 85 45	0.04063476797307045 0.04126984126984127
30 85 45 10	0.16666666666666666 0.006349206349206349
30 85 51	0.002495321272613849 0.0031746031746031746
30 85 57 93	0.1942902458366376 0.21587301587301588
30 85 57 95	0.010770975056689343 0.03492063492063492
30 85 57 118	0.02252614641995173 0.031746031746031744
30 85 65	0.23076923076923078 0.006349206349206349
30 85 79	0.09615384615384616 0.015873015873015872
30 85 125	0.16666666666666666 0.0031746031746031746
30 85 125 97	0.3333333333333333 0.006349206349206349
30 86	0.0053475935828877 0.025396825396825397
30 86 2 45	0.007462686567164179 0.0031746031746031746
30 86 10	0.14285714285714285 0.012698412698412698
30 86 21 86	0.0007594170805043847 0.025396825396825397
30 86 21 95	0.008439393703363295 0.1873015873015873
30 86 30 95	0.030609256004686586 0.14603174603174604
30 86 53 93	0.2687813021702838 0.24126984126984127
30 86 61 86	0.0010489405700242756 0.015873015873015872
30 86 61 93	0.06027596223674655 0.13015873015873017
30 86 61 95	0.006993755575379125 0.14285714285714285
30 86 61 118	0.015663937344250624 0.03492063492063492
30 92 18 95	0.002446464523213959 0.18095238095238095
30 92 27 95	0.005319718661858689 0.20317460317460317
30 92 34 117	0.0006830601092896175 0.0031746031746031746
30 92 83 95	0.002448845326786835 0.18412698412698414
30 92 92 95	0.008264462809917356 0.19682539682539682
30 92 95	0.00028435345134001565 0.012698412698412698
30 92 95 32	0.00909090909090909 0.0031746031746031746
30 92 95 118	0.002570694087403599 0.0031746031746031746
30 92 95 124	0.007692307692307693 0.0031746031746031746
30 93 28 95	0.026717557251908396 0.022222222222222223
30 95	0.028815848716794237 0.19682539682539682
30 95 0 65	0.1875 0.006349206349206349
30 95 6 71	0.0010176076968145796 0.031746031746031744
30 95 17 82	0.016666666666666666 0.02857142857142857
30 95 21 86	0.002009713615809747 0.025396825396825397
30 95 21 95	0.02652929813264649 0.13333333333333333
30 95 25 90	0.023887079261672096 0.025396825396825397
30 95 27 93	0.35526315789473684 0.031746031746031744
30 95 28 93	0.31237042156185213 0.2
30 95 28 117	0.05231984205330701 0.02857142857142857
30 95 28 118	0.11090047393364928 0.05396825396825397
30 95 30 86	0.00242387446291799 0.025396825396825397
30 95 30 95	0.011768267847938841 0.20317460317460317
30 95 32	0.09433962264150944 0.012698412698412698
30 95 32 97	0.022026431718061675 0.022222222222222223
30 95 33	0.005494505494505495 0.0031746031746031746
30 95 34 93	0.31456953642384106 0.16825396825396827
30 95 34 117	0.10810810810810811 0.01904761904761905
30 95 34 118	0.035211267605633804 0.022222222222222223
30 95 52 93	0.30484988452655887 0.13968253968253969
30 95 52 95	0.02167630057803468 0.10476190476190476
30 95 52 117	0.01745970836531082 0.02857142857142857
30 95 52 118	0.10778443113772455 0.04126984126984127
30 95 52 124	0.5 0.006349206349206349
30 95 53 93	0.26558891454965355 0.26031746031746034
30 95 53 118	0.0856760374832664 0.06349206349206349
30 95 53 124	0.4166666666666667 0.012698412698412698
30 95 56 93	0.4666666666666667 0.022222222222222223
30 95 56 95	0.07627118644067797 0.08571428571428572
30 95 75 10	0.14338235294117646 0.03492063492063492
30 95 77 16	0.012573344509639563 0.012698412698412698
30 95 77 45	0.011892963330029732 0.01904761904761905
30 95 77 79	0.18 0.006349206349206349
30 95 81 16	0.04280618311533888 0.015873015873015872
30 95 92 93	0.36 0.031746031746031744
30 95 93	0.4182547642928786 0.43492063492063493
30 95 93 124	0.23076923076923078 0.0031746031746031746
30 95 95	0.012987012987012988 0.0031746031746031746
30 95 97	0.13333333333333333 0.012698412698412698
30 95 99 86	0.005615874204417821 0.025396825396825397
30 95 99 93	0.14285714285714285 0.0031746031746031746
30 95 99 95	0.03002944062806673 0.19682539682539682
30 95 104 10	0.13043478260869565 0.009523809523809525
30 95 104 16	0.004269972451790634 0.009523809523809525
30 95 104 43	0.007747543461829176 0.02857142857142857
30 95 104 45	0.06823394495412843 0.047619047619047616
30 95 104 79	0.2 0.009523809523809525
30 95 105 10	0.13746630727762804 0.06666666666666667
30 95 105 16	0.00819761722592633 0.01904761904761905
30 95 105 43	0.006735340729001585 0.01904761904761905
30 95 105 45	0.030861040068201194 0.04126984126984127
30 95 105 79	0.28 0.022222222222222223
30 95 110 45	0.06597616345062429 0.031746031746031744
30 95 116 45	0.01282051282051282 0.0031746031746031746
30 95 117	0.07392197125256673 0.0380952380952381
30 95 117 93	0.3120567375886525 0.15555555555555556
30 95 117 117	0.0847457627118644 0.012698412698412698
30 95 118	0.05048543689320388 0.07301587301587302
30 95 118 10	0.13418903150525088 0.05396825396825397
30 95 118 97	0.19230769230769232 0.012698412698412698
30 95 121 124	0.21212121212121213 0.022222222222222223
30 95 122 45	0.03067484662576687 0.006349206349206349
30 95 124	0.23728813559322035 0.025396825396825397
30 95 124 97	0.10714285714285714 0.009523809523809525
30 98 34 93	0.3333333333333333 0.0031746031746031746
30 98 95 93	0.3333333333333333 0.012698412698412698
30 104 20 86	0.0010819583446037328 0.012698412698412698
30 104 20 95	0.008151131568853089 0.12380952380952381
30 104 39 86	0.0010735373054213634 0.012698412698412698
30 104 39 95	0.027575235317512926 0.16507936507936508
30 104 39 118	0.03125 0.0031746031746031746
30 104 45	0.14285714285714285 0.0031746031746031746
30 105 20 86	0.0016703296703296704 0.022222222222222223
30 105 20 95	0.010075260985676135 0.15873015873015872
30 105 39 93	0.11864406779661017 0.03492063492063492
30 105 40 86	0.0024649092776446425 0.025396825396825397
30 105 40 95	0.018641500640801584 0.17777777777777778
30 117 27 93	0.4 0.006349206349206349
30 117 30 95	0.014584154513204573 0.12063492063492064
30 117 34 93	0.26627218934911245 0.14285714285714285
30 117 52 95	0.017620020429009193 0.10476190476190476
30 117 77 45	0.025974025974025976 0.006349206349206349
30 117 92 93	0.4 0.006349206349206349
30 117 93	0.5947136563876652 0.26031746031746034
30 117 93 97	0.21212121212121213 0.009523809523809525
30 117 95 93	0.2 0.012698412698412698
30 117 95 117	0.1 0.006349206349206349
30 117 104 45	0.09839357429718876 0.031746031746031744
30 117 104 65	1.0 0.0031746031746031746
30 117 105 43	0.009720534629404616 0.015873015873015872
30 117 105 45	0.06493506493506493 0.022222222222222223
30 117 117	0.09210526315789473 0.02857142857142857
30 117 118	0.07981220657276995 0.0380952380952381
30 117 118 97	0.3125 0.012698412698412698
30 117 121 124	0.2916666666666667 0.012698412698412698
30 117 124	0.5 0.006349206349206349
30 118 53 95	0.0297029702970297 0.031746031746031744
30 118 110 10	0.5 0.0031746031746031746
30 121 17 82	0.01875 0.009523809523809525
30 121 99 95	0.1 0.022222222222222223
30 122 20 95	0.009358288770053475 0.022222222222222223
30 122 45	0.03225806451612903 0.0031746031746031746
30 122 57 95	0.030952380952380953 0.07301587301587302
30 122 57 118	0.07142857142857142 0.0031746031746031746
30 126 21 86	0.0009674720217550466 0.015873015873015872
30 126 21 95	0.010912430446761386 0.13968253968253969
30 126 61 86	0.0017658066046438079 0.022222222222222223
30 126 61 93	0.0081799591002045 0.015873015873015872
30 126 61 95	0.015034695451040863 0.18095238095238095
30 126 61 118	0.004230118443316413 0.009523809523809525
33	0.25 0.0031746031746031746
33 0 65	0.5 0.0031746031746031746
33 28 27 33	0.5 0.0031746031746031746
33 28 33	0.5 0.0031746031746031746
33 28 92 45	0.125 0.0031746031746031746
33 28 93	0.5 0.0031746031746031746
33 98 27 33	0.07973421926910298 0.0031746031746031746
33 98 27 45	0.002886002886002886 0.0031746031746031746
33 98 27 93	0.5272727272727272 0.009523809523809525
33 98 33	0.13114754098360656 0.0031746031746031746
33 98 45	0.004329004329004329 0.0031746031746031746
33 98 83 95	0.0012173041316734352 0.0031746031746031746
33 98 92 33	0.07973421926910298 0.0031746031746031746
33 98 92 93	0.5272727272727272 0.009523809523809525
33 98 93	0.6666666666666666 0.009523809523809525
33 98 95	0.012987012987012988 0.0031746031746031746
33 110 27 93	0.3333333333333333 0.006349206349206349
33 110 33	0.5 0.0031746031746031746
33 110 45	0.25 0.0031746031746031746
33 110 92 33	0.5 0.0031746031746031746
33 110 92 93	0.3333333333333333 0.006349206349206349
34 30 85 10	0.4166666666666667 0.006349206349206349
34 30 95	0.0196078431372549 0.0031746031746031746
34 52 93	1.0 0.0031746031746031746
34 56 93	1.0 0.0031746031746031746
34 77 20 93	1.0 0.006349206349206349
34 93 32 97	0.015706806282722512 0.0031746031746031746
34 93 75 10	0.002257336343115124 0.0031746031746031746
34 99 85 10	0.08771929824561403 0.006349206349206349
34 99 93	1.0 0.006349206349206349
34 99 95	0.008 0.0031746031746031746
34 99 95 93	0.016853932584269662 0.006349206349206349
34 99 95 95	0.017241379310344827 0.0031746031746031746
34 104 12 93	0.009950248756218905 0.0031746031746031746
34 104 20 93	1.0 0.006349206349206349
34 104 57 93	0.0037174721189591076 0.0031746031746031746
34 105 6 71	0.00015182954602965736 0.0031746031746031746
34 105 10	0.03333333333333333 0.0031746031746031746
34 105 20 93	0.984375 0.006349206349206349
34 118 6 71	0.0005842827928717499 0.0031746031746031746
34 118 10 97	0.016260162601626018 0.0031746031746031746
34 126 61 93	0.004290876242095754 0.006349206349206349
37 102 40 93	0.016129032258064516 0.0031746031746031746
37 102 52 117	0.3333333333333333 0.0031746031746031746
37 102 93	1.0 0.0031746031746031746
45 110 18 93	0.9999999875679075 0.0031746031746031746
45 110 18 95	0.0003825689944389916 0.0031746031746031746
45 110 27 33	0.004838171504838172 0.0031746031746031746
45 110 27 93	0.7228144989339019 0.025396825396825397
45 110 27 118	0.027896995708154508 0.006349206349206349
45 110 33	0.012461059190031152 0.0031746031746031746
45 110 45	0.00011630611770179111 0.0031746031746031746
45 110 83 93	1.0 0.0031746031746031746
45 110 83 95	0.0003785254636909746 0.0031746031746031746
45 110 85 10	0.018027571580063628 0.0031746031746031746
45 110 92 33	0.004798146922567836 0.0031746031746031746
